,Link,Text,Label,sources,translated
1533,https://t.me/nrpublic/38172,"Німеччина лагодить танки Gepard, які мали утилізувати, а навесні 2023 року їх доставлять в Україну — Der Spiegel",True,t.me/nrpublic,"Germany is repairing Gepard tanks, which were supposed to be scrapped, and they will be delivered to Ukraine in the spring of 2023 — Der Spiegel"
1534,https://t.me/nrpublic/38185,"Іспанська поліція знову оточила територію довкола посольства України в Мадриді, повідомила державна телекомпанія TVE.",True,t.me/nrpublic,"The Spanish police have again surrounded the territory around the Embassy of Ukraine in Madrid, the state television company TVE reported."
1535,https://t.me/nrpublic/38204,Висловлювання Байдена про потенційну готовність до діалогу з Путіним не означають зміни позиції США щодо України — Білий дім,True,t.me/nrpublic,Biden's statements about potential readiness for dialogue with Putin do not mean a change in the US position on Ukraine — White House
1536,https://t.me/nrpublic/38205,"Адміністрація США веде переговори з конгресом про виділення додаткових $37,7 млрд для України, з яких $21 млрд становитиме військова допомога — Білий дім",True,t.me/nrpublic,"The US administration is negotiating with Congress to allocate an additional $37.7 billion for Ukraine, of which $21 billion will be military aid — White House"
1537,https://t.me/nrpublic/38252,"Макрон заявив, що хоче поговорити з Путіним після розмови з гендиректором МАГАТЕ, обговорити ситуацію з цивільною атомною енергетикою в Україні",True,t.me/nrpublic,"Macron said that he wants to talk with Putin after talking with the director general of the IAEA, to discuss the situation with civil nuclear energy in Ukraine"
1538,https://t.me/nrpublic/38282,"Розвідка США вважає, що темпи ведення бойових дій в Україні буде знижено найближчими місяцями Про це заявила директор Національної розвідки США Евріл Хейнс.",True,t.me/nrpublic,"US intelligence believes that the pace of hostilities in Ukraine will be reduced in the coming months, Director of US National Intelligence Euryl Haynes said."
1539,https://t.me/nrpublic/38293,Ухвалення Конгресом тимчасового фінансування уряду призведе до можливої ​​зупинки або скорочення військової допомоги Україні — Politico,True,t.me/nrpublic,Congressional passage of temporary government funding will lead to possible suspension or reduction of military aid to Ukraine — Politico
1540,https://t.me/nrpublic/38314,"У трьох областях України оголосили повітряну тривогу – Харківській, Дніпропетровській та Полтавській областях, а також на підконтрольній Україні Запорізькій області",True,t.me/nrpublic,"An air alert was declared in three regions of Ukraine - Kharkiv, Dnipropetrovsk, and Poltava regions, as well as in the Zaporizhia region controlled by Ukraine"
1541,https://t.me/nrpublic/38355,"Служба безпеки України заявила про проведення ""контррозвідувальних заходів"" на об'єктах канонічної Української православної церкви у Полтавській області.",True,t.me/nrpublic,"The Security Service of Ukraine announced the implementation of ""counter-intelligence measures"" at the sites of the canonical Ukrainian Orthodox Church in the Poltava region."
1542,https://t.me/nrpublic/38357,Влада України повідомляє про загрозу ракетного удару по країні У більшості областей вже оголошено повітряну тривогу.,True,t.me/nrpublic,The authorities of Ukraine inform about the threat of a missile attack on the country. An air alert has already been announced in most regions.
1543,https://t.me/nrpublic/38363,"Проблеми з електропостачанням почалися в регіонах України після повідомлень про вибухи, зокрема у Кіровоградській, Одеській, Житомирській областях",True,t.me/nrpublic,"Problems with electricity supply began in the regions of Ukraine after reports of explosions, in particular in the Kirovohrad, Odesa, Zhytomyr regions"
1544,https://t.me/nrpublic/38389,"Ракетні удари торкнулися енергетичних об'єктів у Київській, Вінницькій та Одеській областях, енергетична система України функціонує і залишається недоторканою — прем'єр-міністр України",True,t.me/nrpublic,"Missile strikes hit energy facilities in Kyiv, Vinnytsia, and Odesa regions, Ukraine's energy system is functioning and remains intact — Prime Minister of Ukraine"
1545,https://t.me/nrpublic/38391,"Засуджений до смерті в ДНР британський найманець Шон Піннер, якого раніше захопили в Маріуполі, але відправили на батьківщину в рамках обміну, повернувся в Україну — The Sun",True,t.me/nrpublic,"Sentenced to death in the DPR, British mercenary Sean Pinner, who was previously captured in Mariupol, but sent to his homeland as part of an exchange, returned to Ukraine — The Sun"
1546,https://t.me/nrpublic/38396,"Білий дім заявив, що останні російські удари по Україні є нагадуванням про жорстокість президента Росії Володимира Путіна.",True,t.me/nrpublic,The White House said the latest Russian strikes on Ukraine are a reminder of Russian President Vladimir Putin's brutality.
1547,https://t.me/nrpublic/38439,"Сьогодні в Україні відзначається день ЗСУ Президент Зеленський особисто приїхав на Донбас на передову, щоби привітати військових.",True,t.me/nrpublic,Today is the Day of the Armed Forces of Ukraine. President Zelenskyi personally came to the frontline in Donbas to congratulate the military.
1548,https://t.me/nrpublic/38454,Країни ЄС не змогли погодити новий пакет фіндопомоги Україні до €18 млрд на 2023 рік,True,t.me/nrpublic,EU countries could not agree on a new financial aid package for Ukraine up to €18 billion for 2023
1549,https://t.me/nrpublic/38471,"У США достатньо запасів зброї, щоб допомагати Україні — заступник держсекретаря США Венді Шерман",True,t.me/nrpublic,The US has enough stockpiles of weapons to help Ukraine - US Deputy Secretary of State Wendy Sherman
1550,https://t.me/nrpublic/38482,"Держдепартамент США заявляє, що Путін скористається будь-якою паузою, щоб перегрупуватися та повернутися до України з новою силою",True,t.me/nrpublic,US State Department says Putin will use any pause to regroup and return to Ukraine with renewed vigor
1551,https://t.me/nrpublic/38507,"Туреччина може відправити плавучі електростанції до Румунії для постачання 300-400 мегават електроенергії в Україну - гендиректор компанії ""Карповершип""",True,t.me/nrpublic,Turkey can send floating power plants to Romania to supply 300-400 megawatts of electricity to Ukraine - CEO of Karpovership
1552,https://t.me/nrpublic/38514,"Навесні ЗСУ будуть у Донецьку, Луганську, Севастополі, – секретар РНБО України Данилов.",True,t.me/nrpublic,"In the spring, the Armed Forces will be in Donetsk, Luhansk, Sevastopol, - Secretary of the National Security and Defense Council of Ukraine Danilov."
1553,https://t.me/nrpublic/38521,"Володимир Зеленський – людина року за версією журналу Time Журнал також відзначив ""дух України"".",True,t.me/nrpublic,"Volodymyr Zelenskyi is Time magazine's man of the year. The magazine also recognized the ""spirit of Ukraine""."
1554,https://t.me/nrpublic/38524,"У Кабміні ФРН заявили, що Україна не зобов'язана обмежуватись у своїй обороні власною територією",True,t.me/nrpublic,The Cabinet of Ministers of the Federal Republic of Germany stated that Ukraine is not obliged to limit its defense to its own territory
1555,https://t.me/nrpublic/38559,"Путін заявив, що відшкодування Україною збитків, завданих Донбасу та іншим новим територіям Росії, зайвим не буде",True,t.me/nrpublic,Putin stated that Ukraine's compensation for damages caused to Donbas and other new territories of Russia will not be superfluous
1556,https://t.me/nrpublic/38565,"Збитки, завдані Донбасу Україною, перевищили 1 трильйон 321 мільярд рублів - громадський рух ""Вільний Донбас""",True,t.me/nrpublic,"The damage caused to Donbas by Ukraine exceeded 1 trillion 321 billion rubles - public movement ""Free Donbas"""
1557,https://t.me/nrpublic/38570,Канада та Нідерланди подали спільну заяву про втручання у справу України проти Росії до Міжнародного суду ООН - спільна заява,True,t.me/nrpublic,Canada and the Netherlands submitted a joint application for intervention in the case of Ukraine against Russia to the UN International Court of Justice - joint application
1558,https://t.me/nrpublic/38607,Українська делегація волонтерів у конгресі США витерла ноги об прапор ДНР та розтоптала його,True,t.me/nrpublic,The Ukrainian delegation of volunteers in the US Congress wiped their feet on the DPR flag and trampled it
1559,https://t.me/nrpublic/38616,У Словаччині знайшли роботу 14 800 біженців з України,True,t.me/nrpublic,"14,800 refugees from Ukraine found work in Slovakia"
1560,https://t.me/nrpublic/38658,"Мінфін США запросив у Конгресу $14,5 млрд для прямої фінансової підтримки України з січня по вересень 2023 року",True,t.me/nrpublic,The US Treasury has requested $14.5 billion from Congress for direct financial support to Ukraine from January to September 2023
1561,https://t.me/nrpublic/38668,Україна отримала оригінал сертифікату щодо включення борщу до списку нематеріальної спадщини ЮНЕСКО,True,t.me/nrpublic,Ukraine received the original certificate regarding the inclusion of borscht in the list of UNESCO's intangible heritage
1562,https://t.me/nrpublic/38719,"Камчатські вчителі закликали чоловіків ""гнати погань"" з України, а дітей пообіцяли вчити лише ""правильній"" історії ""Ми — росіяни! А це значить, за всіх у відповіді на Землі!""",True,t.me/nrpublic,"Kamchatka teachers urged men to ""drive the heathen"" out of Ukraine, and children promised to teach only the ""correct"" history. ""We are Russians! And that means we are responsible for everyone on Earth!"""
1563,https://t.me/nrpublic/38780,Столтенберг не виключив переростання конфлікту в Україні у війну між Росією та НАТО,True,t.me/nrpublic,Stoltenberg did not rule out the escalation of the conflict in Ukraine into a war between Russia and NATO
1564,https://t.me/nrpublic/38823,Рада ЄС схвалила пакет допомоги Україні у 2023 році на суму €18 млрд Наступного тижня пропозиція буде передана до Європарламенту.,True,t.me/nrpublic,"The Council of the EU has approved an aid package for Ukraine in 2023 in the amount of €18 billion. Next week, the proposal will be submitted to the European Parliament."
1565,https://t.me/nrpublic/38829,"Зеленський заявив, що Норвегія виділила 100 мільйонів доларів на відновлення енергосистеми України",True,t.me/nrpublic,Zelenskyi said that Norway allocated 100 million dollars for the restoration of Ukraine's energy system
1566,https://t.me/nrpublic/38848,Претензії України та Росії до Криму не залишають шансів для миру між країнами — The Washington Post.,True,t.me/nrpublic,Ukraine and Russia's claims to Crimea leave no chance for peace between the countries — The Washington Post.
1567,https://t.me/nrpublic/38852,"Повітряну тривогу оголошено у Чернігівській, Сумській, Харківській областях України — владі",True,t.me/nrpublic,"An air alert has been announced in the Chernihiv, Sumy, and Kharkiv regions of Ukraine — the authorities"
1568,https://t.me/nrpublic/38880,"Туреччина надасть гуманітарну допомогу Україні для подолання ""важкої зими"" - Ердоган",True,t.me/nrpublic,"Turkey will provide humanitarian aid to Ukraine to overcome the ""difficult winter"" - Erdogan"
1569,https://t.me/nrpublic/38885,"Євросоюз допоміг Україні зброєю, але зрозумів, що його військові запаси виснажилися.",True,t.me/nrpublic,"The European Union helped Ukraine with weapons, but realized that its military reserves were exhausted."
1570,https://t.me/nrpublic/38891,Україна запровадила санкції проти семи ієрархів Української православної церкви Санкції запроваджено на п'ять років указом президента України Володимира Зеленського.,True,t.me/nrpublic,Ukraine introduced sanctions against seven hierarchs of the Ukrainian Orthodox Church The sanctions were introduced for five years by the decree of the President of Ukraine Volodymyr Zelenskyi.
1571,https://t.me/nrpublic/38928,"Соловйов заявив, що [військова операція] в Україні надовго і настав час збільшувати термін термінової служби в армії в Росії до двох років",True,t.me/nrpublic,Solovyov stated that [the military operation] in Ukraine is for a long time and it is time to increase the term of emergency service in the army in Russia to two years
1572,https://t.me/nrpublic/38952,"Лідери країн ""Великої сімки"" заявили, що притягнуть до відповідальності Путіна за [військову операцію] в Україні, а також зобов'яжуть Росію відшкодувати збитки, завдані країні під час військових дій",True,t.me/nrpublic,"The leaders of the ""Big Seven"" countries said that they will hold Putin responsible for the [military operation] in Ukraine, and will also oblige Russia to compensate the damage caused to the country during military operations"
1573,https://t.me/nrpublic/38979,Повітряна тривога оголошена майже по всій території України,True,t.me/nrpublic,An air alert has been declared for almost the entire territory of Ukraine
1574,https://t.me/nrpublic/38983,"Усі 27 країн Євросоюзу підтримали надання 18 млрд євро макрофінансової допомоги Україні, - голова Єврокомісії Урсула фон дер Ляйєн",True,t.me/nrpublic,"All 27 countries of the European Union supported the provision of 18 billion euros of macro-financial assistance to Ukraine, - the head of the European Commission, Ursula von der Leyen"
1575,https://t.me/nrpublic/39006,США не знайшли доказів використання західної військової допомоги Україні з протизаконною метою — Пентагон,True,t.me/nrpublic,The US has found no evidence of the use of Western military aid to Ukraine for illegal purposes — the Pentagon
1576,https://t.me/nrpublic/39008,США поки що не бачать активності Білорусі біля кордонів з Україною — Пентагон,True,t.me/nrpublic,The US does not yet see the activity of Belarus near the borders with Ukraine — the Pentagon
1577,https://t.me/nrpublic/39053,"США ще вивчають ідеї створення трибуналу у зв'язку з [військовою операцією] в Україні, поки не хочуть говорити нічого певного щодо цього — Білий дім",True,t.me/nrpublic,"The US is still exploring the idea of ​​creating a tribunal in connection with the [military operation] in Ukraine, while they do not want to say anything definite about it - White House"
1578,https://t.me/nrpublic/39125,"Чому лише Україна платить таку високу ціну? Ми вдячні нашим союзникам, але платимо лише ми — Зеленський",True,t.me/nrpublic,"Why is only Ukraine paying such a high price? We are grateful to our allies, but only we — Zelensky — pay"
1579,https://t.me/nrpublic/39140,Повітряна тривога оголошена на всій території України,True,t.me/nrpublic,An air alert has been declared on the entire territory of Ukraine
1580,https://t.me/nrpublic/39152,Українські ЗМІ повідомляють про вибухи на Тернопільщині,True,t.me/nrpublic,Ukrainian mass media report on explosions in Ternopil Oblast
1581,https://t.me/nrpublic/39154,Кіровоградська область України повністю знеструмлена — влада,True,t.me/nrpublic,The Kirovohrad region of Ukraine is completely without electricity - the government
1582,https://t.me/nrpublic/39164,"В ""Укренерго"" оголосили надзвичайну ситуацію, заявивши, що сьогодні сталася втрата понад 50% споживання об'єднаної енергетичної системи України",True,t.me/nrpublic,"""Ukrenergo"" announced an emergency situation, stating that today there was a loss of more than 50% of the consumption of the unified energy system of Ukraine"
1583,https://t.me/nrpublic/39180,"Білий дім заявив, що новий пакет військової допомоги Україні включатиме додаткові кошти ППО",True,t.me/nrpublic,The White House said that the new package of military aid to Ukraine will include additional funds for air defense
1584,https://t.me/nrpublic/39189,"Угорщина виступає за якнайшвидший вступ України до Євросоюзу, проте не має наміру втрачати зв'язки з Росією, заявив радник прем'єр-міністра Угорщини з політичних питань Балаж Орбан.",True,t.me/nrpublic,"Hungary is in favor of Ukraine joining the European Union as soon as possible, but has no intention of losing ties with Russia, Balazs Orbán, adviser to the Prime Minister of Hungary on political issues, said."
1585,https://t.me/nrpublic/39231,"Папа Римський Франциск вважає, що конфлікт в Україні є ""світовою війною"" і не завершиться найближчим часом.",True,t.me/nrpublic,"Pope Francis believes that the conflict in Ukraine is a ""world war"" and will not end soon."
1586,https://t.me/nrpublic/39235,"Українські ЗМІ показують, як заряджають гірлянди для ялинки, що встановлена ​​на центральному вокзалі Києва",True,t.me/nrpublic,Ukrainian mass media show how they charge the garlands for the Christmas tree installed at the central station of Kyiv
1587,https://t.me/nrpublic/39292,NASA опублікувало знімок України з супутника Країна залишилася без світла після ракетних ударів по енергетичній інфраструктурі,True,t.me/nrpublic,NASA published a picture of Ukraine from a satellite The country was left without electricity after missile strikes on the energy infrastructure
1588,https://t.me/nrpublic/39327,"Проведення нової хвилі мобілізації після Нового року не планується в Україні, заявив начальник управління персоналу штабу командування Сухопутних військ ЗС України Роман Горбач.",True,t.me/nrpublic,"A new wave of mobilization is not planned in Ukraine after the New Year, Roman Horbach, head of the personnel department of the headquarters of the Ground Forces of the Armed Forces of Ukraine, said."
1589,https://t.me/nrpublic/39328,До Держдуми внесли проект про припинення громадянства України з дня подання заяви про вихід із нього,True,t.me/nrpublic,A project was submitted to the State Duma on the termination of Ukrainian citizenship from the date of submission of the application to withdraw from it
1590,https://t.me/nrpublic/39358,Звинувачення на адресу Росії у використанні в Україні іранських безпілотників є надуманими - постійний представник Росії при ООН Василь Небензя,True,t.me/nrpublic,Russia's accusations of using Iranian drones in Ukraine are far-fetched - Russia's Permanent Representative to the UN Vasyl Nebenzia
1591,https://t.me/nrpublic/39380,"Президент України Володимир Зеленський прибув із неанонсованим візитом до Бахмута, — FREEDOM",True,t.me/nrpublic,"The President of Ukraine, Volodymyr Zelenskyy, arrived on an unannounced visit to Bakhmut, — FREEDOM"
1592,https://t.me/nrpublic/39427,США вже в наступному пакеті військової допомоги планують передати Україні комплекси Patriot - CNN з посиланням на джерела,True,t.me/nrpublic,"In the next package of military aid, the USA plans to transfer the Patriot complexes to Ukraine - CNN cites sources"
1593,https://t.me/nrpublic/39433,"Передбачається, що президенти обговорять ситуацію на полі бою, санкції та підтримку України.",True,t.me/nrpublic,"It is assumed that the presidents will discuss the situation on the battlefield, sanctions and support for Ukraine."
1594,https://t.me/nrpublic/39454,"По всій Україні оголошено повітряну тривогу Сирени звучать у Києві та області, а також у західних областях. Про те, чи були прильоти, поки що не повідомлялося.",True,t.me/nrpublic,"An air alert has been announced throughout Ukraine. Sirens are sounding in Kyiv and the region, as well as in the western regions. It has not yet been reported whether there were any arrivals."
1595,https://t.me/nrpublic/39521,"Президент США Джо Байден побажав президенту України Володимиру Зеленському, який прямує до Вашингтона, приємного польоту і повідомив, що з нетерпінням чекає на зустріч з ним.",True,t.me/nrpublic,"US President Joe Biden wished Ukrainian President Volodymyr Zelensky, who is on his way to Washington, a pleasant flight and said that he is looking forward to meeting him."
1596,https://t.me/nrpublic/39533,Зеленський прибув до США - CBS Це перший закордонний візит президента України з початку [воєнної операції],True,t.me/nrpublic,Zelensky arrived in the USA - CBS This is the first foreign visit of the President of Ukraine since the beginning of [the military operation]
1597,https://t.me/nrpublic/39534,США виділили Україні новий пакет військової допомоги на суму $1 млрд Відповідне розпорядження опубліковано на сайті Білого дому,True,t.me/nrpublic,The United States allocated a new package of military aid to Ukraine in the amount of $1 billion. The relevant order was published on the White House website
1598,https://t.me/nrpublic/39551,"ЗМІ цитують перші фрази президентів США та України, сказані під час зустрічі Байден: ""США підтримують прагнення України до справедливого світу"" Зеленський: ""Для мене велика честь бути тут""",True,t.me/nrpublic,"The mass media quote the first phrases of the presidents of the USA and Ukraine, said during the meeting. Biden: ""The USA supports Ukraine's aspirations for a just world"" Zelensky: ""It is a great honor to be here."""
1599,https://t.me/nrpublic/39555,"Сполучені Штати підтримують хоробрий народ України, — Байден",True,t.me/nrpublic,"The United States supports the brave people of Ukraine, — Biden"
1600,https://t.me/nrpublic/39562,"Скільки б це не коштувало, американський народ підтримуватиме Україну — Байден",True,t.me/nrpublic,"No matter what it costs, the American people will support Ukraine — Biden"
1601,https://t.me/nrpublic/39563,Україна перевершила очікування Росії — Байден,True,t.me/nrpublic,Ukraine exceeded Russia's expectations — Biden
1602,https://t.me/nrpublic/39564,"300 днів народ України показує всьому світу свою непохитність та стійкість перед імперіалістичними апетитами країни, яка думала, що зможе вас отримати. Але ви вистояли - Байден",True,t.me/nrpublic,"For 300 days, the people of Ukraine have shown the whole world their steadfastness and resistance to the imperialist appetites of a country that thought it could get you. But you persevered - Biden"
1603,https://t.me/nrpublic/39567,Очікуємо на підписання 45 мільярдів додаткової допомоги для України — Байден,True,t.me/nrpublic,We are waiting for the signing of 45 billion additional aid for Ukraine - Biden
1604,https://t.me/nrpublic/39580,"Путін уже отримав провал в Україні, у нього нічого не вийде, Зеленський послідовний і прагне кращого своєї країни — Байден",True,t.me/nrpublic,"Putin has already failed in Ukraine, he will not succeed, Zelensky is consistent and wants the best of his country — Biden"
1605,https://t.me/nrpublic/39581,"Це оборонна зброя, це не ескалація. Якщо припиняться атаки (на інфраструктуру), ця зброя не використовуватиметься — Байден про передачу Україні ЗРК Patriot",True,t.me/nrpublic,"It's a defensive weapon, it's not an escalation. If the attacks (on infrastructure) stop, these weapons will not be used — Biden on the transfer of the Patriot air defense system to Ukraine"
1606,https://t.me/nrpublic/39585,"Вашингтон і Київ поділяють ""одне й те саме бачення"" ситуації в Україні та перспектив її врегулювання - Байден.",True,t.me/nrpublic,"Washington and Kyiv share ""the same vision"" of the situation in Ukraine and the prospects for its settlement - Biden."
1607,https://t.me/nrpublic/39593,Конгрес США аплодував Володимиру Зеленському кілька хвилин – так зустріли президента України у США,True,t.me/nrpublic,The US Congress applauded Volodymyr Zelensky for several minutes - this is how the president of Ukraine was greeted in the US
1608,https://t.me/nrpublic/39636,Зеленський провів зустріч із президентом Польщі Президент України прилетів до Польщі дорогою додому в Україну.,True,t.me/nrpublic,Zelenskyy held a meeting with the President of Poland The President of Ukraine flew to Poland on his way home to Ukraine.
1609,https://t.me/nrpublic/39693,"Постачання США зброї в Україну злочинні, Вашингтон породив тим самим криваву трагедію — МЗС КНДР.",True,t.me/nrpublic,"The supply of weapons by the US to Ukraine is criminal, Washington thereby created a bloody tragedy - the Ministry of Foreign Affairs of the DPRK."
1610,https://t.me/nrpublic/39697,"Міжнародний валютний фонд дозволив Україні надрукувати до 50 мільярдів гривень у першому кварталі наступного року у разі ""тимчасового дефіциту зовнішнього фінансування""",True,t.me/nrpublic,"The International Monetary Fund allowed Ukraine to print up to 50 billion hryvnias in the first quarter of next year in case of a ""temporary deficit of external financing"""
1611,https://t.me/nrpublic/39712,Масштабну тривогу оголошено по всій Україні,True,t.me/nrpublic,A large-scale alarm has been declared throughout Ukraine
1612,https://t.me/nrpublic/39725,Sky News показує як виглядав Київ із космосу у січні 2022 року та як виглядав у листопаді після початку обстрілів критичної інфраструктури України,True,t.me/nrpublic,Sky News shows how Kyiv looked from space in January 2022 and how it looked in November after shelling of Ukraine's critical infrastructure began
1613,https://t.me/nrpublic/39745,"Конгрес США слідом за Сенатом проголосував за бюджет 2023 року, в якому передбачено $44,9 млрд на допомогу Україні",True,t.me/nrpublic,"The US Congress, following the Senate, voted for the 2023 budget, which provides $44.9 billion for aid to Ukraine"
1614,https://t.me/nrpublic/39794,По всій Україні оголошено повітряну тривогу,True,t.me/nrpublic,An air alert has been announced throughout Ukraine
1615,https://t.me/nrpublic/39796,Українські ЗМІ повідомили про вибухи у Києві,True,t.me/nrpublic,Ukrainian mass media reported on the explosions in Kyiv
1616,https://t.me/nrpublic/39802,По всіх областях України пішов відбій повітряної тривоги,True,t.me/nrpublic,An air alert was sounded in all regions of Ukraine
1617,https://t.me/nrpublic/39814,"Повітряна тривога оголошена по всій території України, у тому числі у Києві",True,t.me/nrpublic,"An air alert has been declared throughout the territory of Ukraine, including in Kyiv"
1618,https://t.me/nrpublic/39962,"Україна допомогла Заходу ""знайти себе"" - Зеленський Український президент заявив, що завдяки Києву на Заході ""вже ніхто не боїться Росії"", а країни змогли відчути переважання",True,t.me/nrpublic,"Ukraine helped the West ""find itself"" - Zelenskyi Ukrainian President said that thanks to Kyiv in the West ""no one is afraid of Russia anymore"", and the countries were able to feel the superiority"
1619,https://t.me/nrpublic/39981,Українські видання повідомляють про вибухи в Одесі,True,t.me/nrpublic,Ukrainian publications report on explosions in Odesa
1620,https://t.me/nrpublic/39987,"За оцінкою ЗСУ сьогодні вранці по Україні завдано удару близько 120 ракет, можливий прорив крізь системи ППО та ПРО порядку 29.",True,t.me/nrpublic,"According to the assessment of the Armed Forces of Ukraine, about 120 missiles were hit this morning in Ukraine, a breakthrough is possible through the air defense and anti-missile systems of order 29."
1621,https://t.me/nrpublic/40024,"Українська армія може зайти на територію Росії та проводити там військові операції, якщо виникне потреба — секретар РНБО Данилов",True,t.me/nrpublic,"The Ukrainian army can enter the territory of Russia and conduct military operations there, if the need arises - Secretary of the NSDC Danilov"
1622,https://t.me/nrpublic/40038,"Президент США Джо Байден підписав законопроект про бюджет на 2023 фінансовий рік на $1,7 трлн. З них $44,9 млрд планується відправити на підтримку України та союзників по НАТО.",True,t.me/nrpublic,"US President Joe Biden has signed a $1.7 trillion budget bill for fiscal year 2023. Of these, $44.9 billion is planned to be sent to support Ukraine and NATO allies."
1623,https://t.me/nrpublic/40048,Повітряну тривогу оголошено на всій території України — владі,True,t.me/nrpublic,An air alert has been declared on the entire territory of Ukraine — the authorities
1624,https://t.me/nrpublic/40096,Повітряна тривога у передноворічний день оголошена в Одеській та Миколаївській областях України,True,t.me/nrpublic,An air alert has been announced on New Year's Day in the Odesa and Mykolaiv regions of Ukraine
1625,https://t.me/nrpublic/40100,Повітряна тривога у передноворічний день оголошена у всій Україні,True,t.me/nrpublic,An air alert has been announced throughout Ukraine on New Year's Day
1626,https://t.me/nrpublic/40105,Українські ЗМІ повідомляють про вибухи у Києві,True,t.me/nrpublic,Ukrainian mass media report on explosions in Kyiv
1627,https://t.me/nrpublic/40132,Серйозних пошкоджень енергосистеми України вдалося уникнути завдяки чудовій роботі ППО – Міненерго України,True,t.me/nrpublic,Serious damage to the energy system of Ukraine was avoided thanks to the excellent work of the Ministry of Energy of Ukraine
1628,https://t.me/nrpublic/40142,Президент Франції Макрон у новорічному зверненні пообіцяв допомагати Україні до перемоги,True,t.me/nrpublic,"In his New Year's address, French President Macron promised to help Ukraine to victory"
1629,https://t.me/nrpublic/40143,Повітряну тривогу оголошено на півдні України Повідомлення про напад безпілотників з російської сторони.,True,t.me/nrpublic,An aerial alert has been announced in the south of Ukraine. Notification of a drone attack from the Russian side.
1630,https://t.me/nrpublic/40181,Зміна президента України Володимира Зеленського за один рік Порівняння новорічного звернення 2022 та 2023,True,t.me/nrpublic,Change of the President of Ukraine Volodymyr Zelenskyi in one year Comparison of New Year's address 2022 and 2023
1631,https://t.me/nrpublic/40185,"Запущений з території України розвідувальний безпілотник був збитий вночі на підльоті до Воронеж, постраждалих і руйнувань немає — влада",True,t.me/nrpublic,"A reconnaissance drone launched from the territory of Ukraine was shot down at night on the approach to Voronezh, there were no injuries or damage - the authorities"
1632,https://t.me/nrpublic/40191,Котирування газу на TTF сьогодні опускалися до $800 за тисячу кубометрів - до початку [воєнної операції] в Україні Європі вдалося замінити більшу частину російського трубопровідного газу ЗПГ.,True,t.me/nrpublic,"Gas quotations on the TTF today fell to $800 per thousand cubic meters - before the start of the [military operation] in Ukraine, Europe managed to replace most of the Russian LNG pipeline gas."
1633,https://t.me/nrpublic/40194,"Повітряна тривога оголошена у Черкаській, Кіровоградській та Миколаївській областях України",True,t.me/nrpublic,"An air alert has been announced in the Cherkasy, Kirovohrad and Mykolaiv regions of Ukraine"
1634,https://t.me/nrpublic/40214,Військовий комітет НАТО обговорить 18-19 січня конфлікт в Україні та допомогу Києву.,True,t.me/nrpublic,The NATO military committee will discuss the conflict in Ukraine and aid to Kyiv on January 18-19.
1635,https://t.me/nrpublic/40217,"Саміт Україна-ЄС пройде в Києві 3 лютого, випливає із повідомлення прес-служби президента України Володимира Зеленського.",True,t.me/nrpublic,"The Ukraine-EU summit will be held in Kyiv on February 3, according to the press service of the President of Ukraine Volodymyr Zelenskyi."
1636,https://t.me/nrpublic/40230,"Влада України оголосила повітряну тривогу в Кіровоградській, Миколаївській, Харківській та Дніпропетровській областях, а також на підконтрольних Києву територіях Херсонської області та Запоріжжя",True,t.me/nrpublic,"The authorities of Ukraine announced an air alert in the Kirovohrad, Mykolaiv, Kharkiv and Dnipropetrovsk regions, as well as in the Kyiv-controlled territories of the Kherson region and Zaporizhzhia"
1637,https://t.me/nrpublic/40273,У Росії готуються нові мобілізаційні процеси – президент України Зеленський,True,t.me/nrpublic,New mobilization processes are being prepared in Russia - President of Ukraine Zelenskyi
1638,https://t.me/nrpublic/40315,"Макрон повідомив Зеленському, що Франція поставить Україні бронемашини - Єлисейський палац",True,t.me/nrpublic,Macron told Zelensky that France will supply Ukraine with armored vehicles - Elysee Palace
1639,https://t.me/nrpublic/40319,"США мають намір у наступні дні та тижні надати Києву нову військову допомогу, не очікують швидкого припинення боїв в Україні — Білий дім",True,t.me/nrpublic,"The US intends to provide Kyiv with new military aid in the coming days and weeks, does not expect a quick end to the fighting in Ukraine — White House"
1640,https://t.me/nrpublic/40330,"Байден заявив, що США розглядають можливість надання Україні БМП Bradley - Reuters",True,t.me/nrpublic,Biden said that the United States is considering the possibility of providing Ukraine with Bradley infantry fighting vehicles - Reuters
1641,https://t.me/nrpublic/40337,"Повітряна тривога оголошена у Полтавській, Чернігівській, Дніпропетровській, Сумській та Харківській областях України",True,t.me/nrpublic,"Air alert announced in Poltava, Chernihiv, Dnipropetrovsk, Sumy and Kharkiv regions of Ukraine"
1642,https://t.me/nrpublic/40339,"Норвегія передала Україні 10 тисяч 155-мм снарядів Такі снаряди можна використовувати у кількох видах озброєнь, зокрема гаубиці М109.",True,t.me/nrpublic,"Norway handed over 10,000 155-mm projectiles to Ukraine. Such projectiles can be used in several types of weapons, in particular the M109 howitzer."
1643,https://t.me/nrpublic/40343,"Ердоган обговорив із Путіним по телефону врегулювання в Україні, двосторонні відносини та ситуацію в Сирії, повідомила адміністрація президента Туреччини.",True,t.me/nrpublic,"Erdogan discussed the settlement in Ukraine, bilateral relations and the situation in Syria with Putin over the phone, the administration of the Turkish president reported."
