,0,1
1047,Russian Military Budget Cuts Are No Olive Branch,MISLEADING
1048,Palestinian Official Visiting Chechnya Falsely Claims Putin Supports 'All Freedom-seeking Peoples’,FALSE
1049,Russian Embassy Tweets Misleading Photo of White Helmets in Syria,MISLEADING
1050,OSCE Interview Fuels Kremlin Disinformation,FALSE
1051,Russian State TV Claims Megyn Kelly’s Show Taken Off Air Because of Russians’ Love for Her,FALSE
1052,Russian Ruble Jumps Based on False Media Reports Quoting Bolton,FALSE
1053,Russian Troll Farm’s Comically Fake U.S. Military Video Incites Ridicule Online,FALSE
1054,Putin spokesman beats around nuclear 'no first use' bush,FALSE
1055,"Russian State News Agency Blames Ukraine for Breakdown in Relations, Ignores Russian Aggression",FALSE
1056,Putin Downplays Size of U.S. Economy to China’s Favor -- Facts Show Otherwise,MISLEADING
1057,Russia Analyst: Putin’s ‘We do not Create Tensions’ Claim at Valdai is a ‘Blatant Lie’,FALSE
1058,Putin: People Keep Accusing Russia Without Showing Evidence,FALSE
1059,Lavrov Alleges Ties Between Bellingcat and Intelligence Services,MISLEADING
1060,Putin Repeats Old False Claim that Crimea ‘is Ours’,FALSE
1061,Gazprom Promises China a Supply of Natural Gas it Cannot Deliver,MISLEADING
1062,Sputnik Sounds Alarm About NATO Convoy's 'Suspected' Move Through a NATO Member State,MISLEADING
1063,Trump Comments Provide No Grist for Russian Disinformation Mill,FALSE
1064,Russian Reporter Fibs About Ukrainian Delegation at the Council of Europe,FALSE
1065,"While RT Bemoans Ukrainian Propaganda, it is Russians who Feel the Disinfo Fallout",FALSE
1066,"Russian Prison Official Says Sentsov Agrees to Start Eating, Leaves Out Why",MISLEADING
1067,No Evidence for Putin claim that ‘scumbag’ Skripal sanctified in West,FALSE
1068,Corrected: CNN and BBC Losing Arabic and Spanish Audience to Russian Broadcaster RT,PARTIALLY TRUE
1069,Steven Seagal Wants to Become a Governor in Russia’s Far East. He Needs to Learn the Law,FALSE
1070,Lavrov Sounds False Alarm Over ‘Staged’ Syria Strikes,FALSE
1071,Russian Foreign Ministry Still Denies Evidence of Involvement in Salisbury Poisoning,FALSE
1072,RT Chief: The World Loves Vladimir Putin. Polls Disagree,FALSE
1073,Updated: Georgia’s “Secret Lab” – Experiments on Humans or Normal Treatment of Hepatitis C?,FALSE
1074,Yulia Skripal Refused to Meet with Russian Consulate Officials,MISLEADING
1075,"Investigators Were Not Silent, Following a New Russian Claim on MH17",FALSE
1076,Syrian Regime Forces Shot Down Russian Military Plane by Accident,LIKELY FALSE
1077,Russian Occupation of Crimea is a ‘Land Grab’,FALSE
1078,Would Visiting the U.S. Help Vladimir Putin ‘Humanize' His Adversary? Fact: Putin Visited Nine Times,FALSE
1079,Updated: Largest Opposition Party in Macedonia is Not Boycotting Name Referendum,MISLEADING
1080,Sputnik Falsely Blames India’s Sell-Off of US Securities on ‘Weaponization of the Dollar’,FALSE
1081,Promising to Make a 'Good Juicy Chop' of Opposition Leader is Not 'Physical Threat' – the Kremlin,FALSE
1082,Russian Media Reports on Fake FSB Claims,TRUE
1083,"Russian Police Say the Election Day Was 'Calmest,' After Clamping Down on Country-wide Protests",FALSE
1084,Russian TV May Have Cropped Photo to Support Conspiracy Theory,FALSE
1085,Russian Humor or Honest Confession? RT Admits it is Kremlin’s Propaganda Bullhorn,MISLEADING
1086,Russia Responds to Evidence of Novichok Poisoning in Britain with Classic Maskirovka Measures,MISLEADING
1087,Online Joke Circulates False Information About U.S. Visa Application for Russian Citizens,FALSE
1088,Russia Protests NATO Drills While Flexing Superpower Muscles with Massive War Games,MISLEADING
1089,The Salaries of Men and Women: Where is the Gap Even Greater than in Russia?,TRUE
1090,"When Putin Visited Depressing Siberian City, Russian TV Showed Footage of Moscow to Beautify its Report",MISLEADING
1091,What’s Behind The Suspension of Visa-Free Travel Between Poland and Russia?,PARTIALLY TRUE
1092,Lavrov: West is Blocking Chemical Weapons Inspections in Syria -- Not True,FALSE
1093,"Putin’s Pension Speech Was Inaccurate and ‘Based on Propaganda’, Experts Say",LIKELY FALSE
1094,"Who Is ‘Stuck’ in Syria – Russia, the U.S., or Both?",PARTIALLY TRUE
1095,Facts Contradict Russia’s Claim of Compliance with the Open Skies Treaty,FALSE
1096,Moscow Falsely 'Shames' the U.S. Over Russian Cyber Espionage Activities,FALSE
1097,"Russian Maker of Missile that Shot Down MH-17 Reports Increased Global Sales, Even Under Sanctions",TRUE
1098,"Sputnik Falsely Accuses U.N. of Supporting the White Helmet Disinfo Campaign Sputnik, Itself, Spreads",FALSE
1099,Britain Has Good Reason to Consider Russia a Threat,FALSE
1100,Russian Foreign Ministry's Attack over U.S. Chemical Weapons Stockpile Proven Misleading,MISLEADING
1101,"Latvian Singer Targeted for Complying with Sanctions Against Russia, Threatened with 'Crimea Dossier'",FALSE
1102,"Update: Religious Persecution in China Verified, Despite State Media Denials",FALSE
1103,Putin’s “Surgeon” of the Night Wolves Issues “End of the World” Message to Slovakian President Kiska,FALSE
1104,US Novichok Sanctions: Kremlin's Claim its Financial System Secure – Inaccurate,MISLEADING
1105,Journalist Portrays Russian Army as Underdog in War With Georgia,MISLEADING
1106,Maria Zakharova Claims Ignorance of Slain Journalists’ Activities,FALSE
1107,Russia: European Cyber Operations Centers -- US Help?,PARTIALLY TRUE
1108,NATO Isn’t Planning to Break Up Russia,FALSE
1109,"Despite Russian Claim, Maria Butina Was More than a Mere Student",MISLEADING
1110,The Russian Military: ‘Friendly and Open’ or Aggressive and Dangerous – the Evidence,FALSE
1111,Is the Labor Force in Russia Smaller Than in Other Countries?,PARTIALLY TRUE
1112,Maria Butina's Own Words Belie Claim That Charges Are 'Trumped up',FALSE
1113,"Moscow’s Ambassador Claims Russophobia Victimizes Russian-Americans -- 'No,' says Diaspora",MISLEADING
1114,Russian Football Coach Celebrates ‘Surprisingly Successful’ World Cup,TRUE
1115,Russian U.K. Embassy Denies Evidence of Moscow Interfered in the U.S. Election,FALSE
1116,Putin’s Claim on U.S. Criminal Charges Against a Russian Company is Fiction,FALSE
1117,"Sputnik Repeats Russia's False Tales About MH 17, Four Years Later",FALSE
1118,"At the Helsinki Summit, Putin Claims Military Coordination Avoids Danger -- the Record Proves Otherwise",MISLEADING
1119,Sputnik Highlights Croatian Leader’s Comments on World Cup ‘Hate Incidents’ – and That’s All,MISLEADING
1120,Russian Foreign Ministry Tweets NATO Criticism,FALSE
1121,Russian TV Manipulates Gallup Poll Results to Show Americans Less Patriotic,MISLEADING
1122,"Russian UK Embassy Flubs, Misstates U.S. Military Posture in Ukraine",FALSE
1123,Russia Today’s Take on the US Immigration Debate Ignores Complexity,PARTIALLY TRUE
1124,Russian State Media Try to Hijack New Novichok Poisoning Narrative,FALSE
1125,"Steven Seagal -- a Foreign Policy Pundit, Putin’s Hope for Better Ties with America",MISLEADING
1126,"Russia Falsely Denies Hunger Striker, Oleh Sentsov, a Prison Visit by Ukraine",FALSE
1127,"Russian Defense Ministry's Latest #MH17 Denial -- 'a Lie, Pure and Simple'",FALSE
1128,Russian Ambassador's Claim to Albania: No “Aggressive Plans” - Belied by Actions,MOSTLY FALSE
1129,Ukrainian State Security Chief Alleges ‘Russian Hand’ in Attack on Roma,MISLEADING
1130,Russian Filmmaker Uses American Reporter to Drive ‘Demons’ out of Resurrected Journalist,MISLEADING
1131,'Captain Calamity’ Recognizes the Donetsk People’s Republic,MISLEADING
1132,Armenia: General’s Allies Allow Prosecution After Party Leader Called Charges “Fabricated”,MISLEADING
1133,Kremlin’s USA Really is ‘Waking Up America’ with Fake News,FALSE
1134,Russian Foreign Ministry Spreads Fake Margaret Thatcher Quote,FALSE
1135,FIFA2018: Russian Comedian Sings the National Team is “Sh-t”,TRUE
1136,What Putin Says About Rights and Freedoms in Russia vs. the Facts,FALSE
1137,Putin Says Russia Has Not Left the G-7 – Not True,PARTIALLY FALSE
1138,"TASS Omits Key Comments by the Austrian Chancellor, Putting a Positive Russian Spin on His Meeting with Putin",MISLEADING
1139,Russian Citizen Fact Check: ‘Everything…is a Lie’,FALSE
1140,Russia-Linked ‘American’ Site Downplays Russian Connections,MISLEADING
1141,Russia’s ‘Sunday News’ with Dmitry Kiselev Used Photoshop to Alter Kim Jong Un’s Smile in Meeting with Lavrov,FALSE
1142,Russian Media: Actor Johnny Depp Had Car Accident and Paid Dates with 40 Girls While in Russia,FALSE
1143,"What Do Russian Nationalists, Alex Jones and Roseanne Have in Common?",FALSE
1144,Russia Demands Release of Satellite Images That the U.S. Released 4 Years Ago,FALSE
1145,"Duma Deputy Declares MH17 Investigation ‘Fake,’ Russian State Newspaper Takes it Back",MISLEADING
1146,Zakharova: Handbook for Journalists Covering World Cup is ‘More Russophobia’,FALSE
1147,"Kurt Volker Said Ukraine Must Return Territory Via Diplomacy, Not Force",FALSE
1148,Sanctions and Counter-Sanctions: How Might They Affect the Supply of Nuclear Fuel from Russia to the United States?,TRUE
1149,Can The U.K. Label Any Foreign Investment as ‘Dirty Money?’,FALSE
1150,"Putin: High Treason Charges Against Journalists ""Unprecedented."" Russian Journalist: ""Putin Lies""",FALSE
1151,NATO: No Alliance Service Members Killed in Eastern Ukraine,FALSE
1152,"Update: Putin Says Russian Life Expectancy is Up, But New Numbers Show Deaths Outpacing Births",PARTIALLY TRUE
1153,RT: OPCW Got its Chemical Weapons Samples from ‘Jihadists’,FALSE
1154,Did Western Media Call Russia ‘the Last Hope of the West?’,FALSE
1155,Ukrainian Veterans Did Not Threaten a Russian Diplomat,FALSE
1156,"Moscow: Crimea is Russian, UN: It is occupied territory",FALSE
1157,"UPDATED: Thanking Putin, Serbian President Claims Serbs ‘Suffered the Most’ in Balkan Conflict",MISLEADING
1158,"Sanctions on Russian Aluminum Do No Harm to a US Automaker, Despite Russian Claim",FALSE
1159,Novichok Poisoning: Russia’s Version #38 – False,FALSE
1160,"Putin Promises to ‘Expand Space of Freedom’ for Youth, But It’s Conditional",PARTIALLY FALSE
1161,"At his Inauguration, Putin Proclaims Peace and Prosperity, Both are Elusive",MISLEADING
1162,Sputnik Says ‘No Racism in Russian Football.’ Black Players Disagree,FALSE
1163,Pro-Kremlin Account Presents Ad Campaign as a Real Newspaper Story,FALSE
1164,"Medvedev: Calls Russia's GDP Growth ‘Good,’ Yet it Remains in ""Stagnation""",FALSE
1165,"Sputnik calls the April Missile Strikes on Syria Illegal, Many Experts Agree",LIKELY TRUE
1166,"Russian State Agency Files False Report that U.S. ""Banned"" Aid to Syria",FALSE
1167,Updated: Russian News Uses Fake Photos and Distorted Interview on Chemical Attack,FALSE
1168,Russia is not worried about political turmoil in Armenia,PARTIALLY TRUE
1169,Counter-sanctions: Will Russia Stop Supplying Rocket Engines to the United States?,LIKELY FALSE
1170,Russia Accuses the United States of “Genocide Through Sanctions”,FALSE
1171,OPCW Has UN Authorization to Inspect Alleged Chemical Attack Site,FALSE
1172,"Russian General's Claim of 71 Missiles Downed Countered by Experts, Evidence",LIKELY FALSE
1173,Sputnik and Zvezda Falsely Claim Hitler’s Mein Kampf is more popular than Harry Potter in Latvia,FALSE
1174,Russian Central Bank: Impact of Sanctions Shows Russia Has an Open Economy,PARTIALLY TRUE
1175,Did a Ukrainian Politician Really Say Ukrainian Troops Can’t Learn How to Use American Weapons?,MISLEADING
1176,"Russia Calls for 'Objective' Probe into Chemical Weapons Attacks, Even as it Blocks UN Action",FALSE
1177,"Russia Claims Sanctions Put Workers in 'Crosshairs,' US Aims at 'Oligarchs'",MISLEADING
1178,Evidence Contradicts Russia's Denial of a Chemical Attack in Syria,FALSE
1179,RT Distorts Disinformation Detective's Guide to Russian Trolls,FALSE
1180,Observers Disagree with Putin that 2018 Election Was the ‘Most Transparent and Clean’ Vote in Russian History,FALSE
1181,"As Baltic Leaders Meet Trump, Russia Accuses NATO of Crossing a ‘Red Line,’ Overlooking Russia’s Aggression",MISLEADING
1182,"Kadyrov Claims his Foundation on the 'Front-Line' with the Russian Troops, 'Only Charity' in Syria",FALSE
1183,RT Isn’t Going Off the Air Because of ‘Foreign Agent’ Designation,FALSE
1184,Maria Zakharova’s Freestyle Wrestling with the Facts,MISLEADING
1185,"Despite Government's History in Disasters, Putin Says Trust 'Real Investigation'",MISLEADING
1186,UPDATED: Russian Ambassador Falsely Accuses the U.S. of Acting “Unlawfully” in Spy Expulsions,FALSE
1187,"Despite Denials, Links Between Cambridge Analytica and Russia Emerge",FALSE
1188,It Was Not a Visit to Russia that Kept Sri Lankan Politico Out of US,FALSE
1189,Ukrainian Pilot’s Suicide Wasn’t Connected to MH17 Case,FALSE
1190,Russian Media Cite Fake Election Observers,FALSE
1191,"Putin Documentary: Crimea -- What He Says Now, What Putin Said in 2008",FALSE
1192,Ukraine’s Maidan Revolution Was Not a ‘Coup’,FALSE
1193,UPDATED: Russia Falsely Denies Connection to the 'Deadliest' Poison Ever Made,FALSE
1194,Russian Parliament Leaders Falsely Imply Powerful US Lawmakers Are Immune to Charges of Sexual Abuse,FALSE
1195,"Russia Claims Poisoned Agent was 'Actually a British Spy,' Ignoring His Double Life",MISLEADING
1196,Radio Liberty Isn't Undermining Russia's Presidential Election,FALSE
1197,"The Kremlin, “Satan” and the State of Florida",FALSE
1198,Putin Sets Healthcare Spending Goals Above Recent Averages,MISLEADING
1199,Update: Kadyrov's Press Secretary Accuses US Government of Conspiring against Chechnya,FALSE
1200,Is the U.S. Evacuating IS Members from Syria?,FALSE
1201,Updated: Putin’s Press Secretary Denies Syrian and Russian Bombing of Ghouta Killed Civilians,FALSE
1202,Updated: What Is the Connection Between the Wagner Group and the Russian State?,MISLEADING
1203,"Russian Foreign Minister Calls Mueller Indictment 'Blabber,' Experts call it 'Absolutely Damning'",FALSE
1204,"Zakharova Downplays Armed Clash with Americans in Syria, Kremlin-linked Audio Recordings Contradict Her Story",LIKELY FALSE
1205,Deripaska’s Lawyer: Navalny is Not the Defendant in the Suit,MISLEADING
1206,Ex-Finance Minister: Russian Share of Global Economy Shrinking,TRUE
1207,Is the US Setting up an Alternative Government in Syria?,FALSE
1208,Lavrov: ‘Kremlin List‘ Could Have Been Done in Half an Hour,PARTIALLY TRUE
1209,Is the US More Concerned With Seizing Economic Assets than Fighting Islamic State in Syria?,MISLEADING
1210,Is Russian Hacker Peter Levashov Being Mistreated in Connecticut Prison?,UNCLEAR AND PARTIALLY TRUE
1211,Fake Russian Story Stokes Anti-Immigrant Fears,FALSE
1212,Russian Defense Ministry: Su-25 Downed in Syria Was on ‘Ceasefire Observance’ Mission,LIKELY FALSE
1213,Are Sanctions Aimed at Influencing Russia’s Domestic Politics?,FALSE
1214,Sputnik and RT Coverage Minimizes Impact of 'Voters Strike' Protests,MISLEADING
1215,FIFA President Praises Russia for Doing “Everything for Fans” – Which Includes Forced Labor and Mass Killing of Stray Dogs,MISLEADING
1216,Russia claims Fighter Jet Behaved in “Strict Compliance” with International Rule,FALSE
1217,Vladimir Putin says US “Oligarchs List” sanctions Every Russian,FALSE
1218,"Turkish News Presents Video Game Footage as Combat Footage, Adopting Russian Technique",FALSE
1219,Maria Zakharova Claims To Wear a Completely Made-in-Russia Outfit,FALSE
1220,Does Putin Really Have the Support of Crimean Tatars?,FALSE
1221,"Russia Says It Enforces Sanctions on North Korea, But Reports Paint a More Complex Picture",UNCLEAR
1222,U.S. Anti-Missile Defense System in Romania Under Siege… by Sheep,TRUE
1223,Russia Violated the 1994 Budapest Memorandum,FALSE
