,0,1
1097,Ukrainian Women Can Retire at 50 – Law Just Published,meter-false
1098,The inscription on the building of the Bill and Melinda Gates Foundation,meter-false
1099,"In Ukraine, an epidemic of strokes due to protective masks and vaccination against COVID-19",meter-false
1100,"5G harms fundamental values, including human life and health -...",meter-false
1101,"No Sugar, Lemon Juice, Coconut Oil Cure Cancer",meter-false
1102,Ukrainians without tax declarations will be banned from using banking services,meter-false
1103,An inscription in Russian at the entrance of the Kherson school,meter-false
1104,"PrivatBank stops work, it is necessary to withdraw money from cards",meter-false
1105,"In Ukraine, the fight against single mothers began",meter-false
1106,COVID-19 disappeared in Afghanistan with the arrival of the Taliban,meter-false
1107,Quarantine introduced in Kyiv from September 15,meter-false
1108,"Passenger plane crashes in Ukraine, killing 289 people",meter-false
1109,Biden fell asleep during a meeting with the Prime Minister of Israel,meter-false
1110,School in Germany canceled classes due to protest of parents against vaccination and testing of children...,meter-false
1111,Astronauts of the Apollo 16 mission on the Moon without helmets,meter-false
1112,Australian Politician Received Bell's Palsy Due to COVID-19 Vaccination,meter-false
1113,"Under the cover of a pandemic, Ukrainians were allowed to be disconnected from the communal apartment",meter-false
1114,Pension tax introduced in Ukraine,meter-false
1115,Garlic drops improve hearing by up to 97%,meter-false
1116,All achievements of Ukraine in 30 years of independence are painted fences and trash cans,meter-false
1117,The evolution of living organisms is a myth,meter-false
1118,"After the fire at the Burshtynska TPP, smoke spread to the eastern regions of Ukraine",meter-false
1119,"Electronic hryvnia is being introduced in Ukraine, cash will be taken away from the population",meter-false
1120,All residents of Ukraine must check their cards before the end of August,meter-false
1121,Lost ship surfaced in the Bermuda Triangle,meter-false
1122,"By Independence Day, every Ukrainian will receive a payment from the state",meter-false
1123,Poland will sell expired COVID-19 vaccine to Ukraine,meter-false
1124,The car was able to prevent a plane crash,meter-false
1125,"In Russia, the Moscow stele was painted blue and yellow",meter-false
1126,Viktor Yanukovych condemned the fugitive Afghan president,meter-false
1127,Putin played the Ukrainian national anthem on the piano,meter-false
1128,Angela Merkel refused to lay flowers at the Memorial of the Heroes of the Heavenly Hundred,meter-false
1129,CNN illustrated Taliban militants with footage from Kyiv,meter-false
1130,Thousands of children are being forcefully vaccinated in Australia without parental consent,meter-false
1131,"For the sake of economy, equipment pasted over with adhesive tape took part in the rehearsal of the parade in Kyiv",meter-false
1132,Information at the genetic level can be transmitted over long distances,meter-false
1133,Denmark canceled vaccinations and lifted restrictions related to coronavirus,meter-false
1134,131-year-old rabbi dies of coronavirus,meter-false
1135,Vaccination and anti-epidemic measures are useless - there are no outbreaks of COVID-19 in the “republican” states of the USA,meter-false
1136,"In Ukraine, schools and universities will be quarantined from September 1",meter-false
1137,University with students is on fire in Kyiv right now,meter-false
1138,Refusal of the vaccine is dangerous only for the one who refuses,meter-false
1139,“Utilization” of children from low-income families started in Lviv,meter-false
1140,Magneto protein in COVID-19 vaccines can control human behavior,meter-false
1141,Pfizer Vaccine Weakens Immune System 5-6 Times,meter-false
1142,Vaccines against COVID-19 contribute to the spread and reproduction of the virus,meter-false
1143,"The word ""immunity"" comes from the ancient Roman slaves who cleaned up the corpses",meter-false
1144,"45,000 people died in the US within 3 days after being vaccinated against...",meter-false
1145,Another lockdown will be introduced in Ukraine from August 16,meter-false
1146,Unvaccinated Ukrainians will be deprived of citizenship,meter-false
1147,COVID-19 strain plan scheduled until 2023,meter-false
1148,"A test swab can only detect a bacterium, but not a virus",meter-false
1149,Dandelion Tea Kills Cancer Cells in 48 Hours,meter-false
1150,Photos of journalists and doctors hanged in Nuremberg for deceit and medical experiments,meter-false
1151,There is no difference between vaccinated and unvaccinated against COVID-19,meter-false
1152,“Chinese Patent” Confirms Graphene Oxide in COVID-19 Vaccines – Former Employee...,meter-false
1153,International Olympic Committee recognized Ukrainian judoka as the most beautiful girl of the 2020 Olympics,meter-false
1154,"Out of 127 vaccinated women, only 12 managed to give birth to a live child",meter-false
1155,"In London, about 2 million people came out against the “deceitful pandemic”",meter-false
1156,"Every Ukrainian Will Receive UAH 17,000 in Financial Assistance from the State",meter-false
1157,Hail fell in the Chernivtsi region,meter-false
1158,AstraZeneca's COVID-19 vaccine was created in 2018,meter-false
1159,Metal dust exposed to 5G waves provokes COVID-19,meter-false
1160,Leaders Killed for Denial of COVID-19 Danger,meter-false
1161,The Ministry of Health of Ukraine could not isolate the Delta strain because COVID-19 was invented,meter-false
1162,ICTV story about a “miraculous” cure for joint pain,meter-false
1163,Ukraine introduces quarantine for unvaccinated citizens,meter-false
1164,VAERS database shows only 1% of vaccine reactions,meter-false
1165,The Council of Europe is planning a new pandemic,meter-false
1166,CDC changes criteria for detecting COVID-19 in vaccinated people,meter-false
1167,Russian soldiers kissing an icon of Putin,meter-false
1168,New cases of COVID-19 are most in the leading countries in vaccination,meter-false
1169,Electromagnetism Study of COVID-19 Vaccines,meter-false
1170,"In Cherkasy, “impurities” are poured into the Dnieper",meter-false
1171,"In the Dutch city of Urk, there are no cases or deaths from COVID-19, only...",meter-false
1172,"Klaus Schwab ""let slip"" about the impending cyber attack on humanity",meter-false
1173,UN banned vaccination in 1997,meter-false
1174,Moderna and Johnson & Johnson hide the composition of COVID-19 vaccines,meter-false
1175,Israel recognized the futility of the Pfizer vaccine against coronavirus,meter-false
1176,62% of people vaccinated against COVID-19 have irreversible heart damage,meter-false
1177,Indian government says 'Indian strain of coronavirus' was made up,meter-false
1178,Police applaud demonstrators in France against 'forced vaccination',meter-false
1179,Jacques Attali's words about vaccinations and a pandemic as a way to clean up society,meter-false
1180,Photo from a protest in France against “farmfascism and WHO”,meter-false
1181,The Verkhovna Rada introduced a curfew for children under 16 in Ukraine,meter-false
1182,Iranian military downed flight PS752 to prevent coronavirus and COVID-19 vaccine from being exported,meter-false
1183,Banks freeze accounts of thousands of Ukrainians without a court decision,meter-false
1184,Vaccinated Blogger Died Live on Cooking Show,meter-false
1185,Graphene oxide is part of the COVID-19 vaccine,meter-false
1186,Not a single child died from COVID-19,meter-false
1187,Johnson & Johnson vaccine is dangerous because of the risk of Guillain-Barré syndrome,meter-false
1188,Flooding in Odessa in 1913,meter-false
1189,An outbreak of coronavirus occurred on board a British aircraft carrier - the vaccine does not help,meter-false
1190,The US State Department said that Zelensky stole $ 40 billion,meter-false
1191,Women carry the DNA of men they've had sex with...,meter-false
1192,Fully vaccinated are 8 times more likely to die from the Delta strain,meter-false
1193,"Mammography is 'dangerous', 'carcinogenic' and 'harmful' to women",meter-false
1194,"Vaccination is ineffective and dangerous, and the COVID-19 pandemic was planned by the World Bank - Stakhov's interview...",meter-false
1195,Bus with 70 kids just overturned,meter-false
1196,Ukrainian football player Artem Besedin rests in Turkey after injury,meter-false
1197,Vaccine creator Pfizer was unable to travel to Israel due to lack of vaccine against COVID-19,meter-false
1198,"Viruses do not exist, they are produced by human cells for detoxification",meter-false
1199,Children are 50 times more likely to die from a COVID-19 vaccine than...,meter-false
1200,Ukrainians are returning to Russian cars,meter-false
1201,"In the center of Lviv, special equipment sprays a substance that makes people sick",meter-false
1202,The Secret Book of Useless and Dangerous Vaccinations,meter-false
1203,Switzerland sells homeopathy to remove COVID-19 vaccines from the body,meter-false
1204,A “scenario” for a future pandemic for 2025-2028 has appeared on the network.,meter-false
1205,Poland's Euro 2020 jersey shows Lviv and Vilnius,meter-false
1206,COVID-19 vaccine is dangerous and ineffective because it does not protect against the Delta strain,meter-false
1207,VigiAccess data proves that thousands of people died because of the COVID-19 vaccine,meter-false
1208,3 deaths prevented by vaccination equals 2 deaths,meter-false
1209,Infectious Diseases Hospitals Are Now Destroyed in Ukraine,meter-false
1210,"Delta Strain Does Not Threaten Ukraine, National Security and Defense Council Causes Panic",meter-false
1211,"Improving hygiene and nutrition, not vaccination, has had the effect of reducing mortality and morbidity...",meter-false
1212,Four British Airways Pilots Died Due to COVID-19 Vaccination,meter-false
1213,"Because of the flood in Yalta, crocodiles fled to the city and bit the invaders",meter-false
1214,Mask mode introduced forever,meter-false
1215,Vaccination against COVID-19 is the cause of the emergence of new strains of the virus,meter-false
1216,All COVID-19 vaccines cause thrombosis and are dangerous to health,meter-false
1217,People vaccinated against COVID-19 cannot fly due to risk of thrombosis,meter-false
1218,The Chief Sanitary Doctor of Ukraine “planned” a wave of COVID-19 for the fall and called the disease a “common SARS”,meter-false
1219,"In Kyiv, the driver of an electric scooter, overtaking a hoverboard, drove into a monowheel",meter-false
1220,Vaccination against COVID-19 exacerbates the course of coronavirus disease,meter-false
1221,Anti-Ukrainian sign on an early 20th century tram in Lviv,meter-false
1222,Football player Ibrahimovic quote about Crimea and Russians at the European Championship,meter-false
1223,Military tax in Ukraine was introduced only until the beginning of 2015,meter-false
1224,There are no more COVID-19 patients in Slovenia,meter-false
1225,"Being ill with measles is “good for the body”, vaccination is “not needed”",meter-false
1226,"The danger of COVID-19 is greatly exaggerated, people are dying “out of pure fear”",meter-false
1227,German biologist wins court case that measles virus does not exist,meter-false
1228,"Texas fines $1,000 for wearing masks",meter-false
1229,"During the COVID-19 pandemic, banana crates are being “buried” instead of people",meter-false
1230,G7 countries are in favor of compulsory vaccination and against healthy lifestyles,meter-false
1231,"In Ukraine, an ambulance comes only to the dying",meter-false
1232,12 children died due to poisoning with known drugs,meter-false
1233,Israel registers 483% more miscarriages after COVID-19 vaccination,meter-false
1234,Danish footballer Eriksen makes first public appearance since cardiac arrest,meter-false
1235,NASA creates artificial clouds,meter-false
1236,French Center for Drug Evaluation says all batches of COVID-19 vaccines must be...,meter-false
1237,Danish footballer Eriksen passes out during match due to COVID-19 vaccine,meter-false
1238,There is a house with a tram balcony in a Ukrainian village,meter-false
1239,Red Cross bans vaccinated people from donating blood,meter-false
1240,Vaccine against COVID-19 causes massive myocarditis in young people,meter-false
1241,Thousands of Russians urgently leave Ukraine,meter-false
1242,86% of children tested with the Pfizer vaccine had side effects,meter-false
1243,Spike protein “found in vaccines” is toxic and can accumulate in human tissues,meter-false
1244,Study of the moral and psychological state of the Ukrainian military,meter-false
1245,Vaccination against coronavirus threatens infertility and is dangerous for children,meter-false
1246,Not vaccinating against COVID-19 in children is 'much healthier',meter-false
1247,RNA vaccines cause prion diseases,meter-false
1248,"There is no tobacco in IQOS sticks, and the plastic filter completely melts and hits...",meter-false
1249,US insists on complete blockade of occupied areas of Donbass,meter-false
1250,Father kills criminal who raped his 14-year-old daughter in courtroom,meter-false
1251,Vaccine against COVID-19 magnetizes,meter-false
1252,"In the 1950s, they already knew about the COVID-19 pandemic",meter-false
1253,Babies get their heels pierced to become slaves,meter-false
1254,COVID-19 Vaccines Contain SM-102 Toxic Substance,meter-false
1255,A road was built in Ukraine “on the wrong side”,meter-false
1256,Sweden declared PCR tests unsuitable for detecting infections,meter-false
1257,Indigenous Peoples Bill Deprives Ukrainians of Basic Rights,meter-false
1258,Bukovel goes under water due to heavy rainfall and deforestation,meter-false
1259,"Re-vaccination against COVID-19 will be carried out, because the residual doses need to be put somewhere",meter-false
1260,Children found big heart problems after vaccination against COVID-19,meter-false
1261,Masks and injections are “natural selection”,meter-false
1262,"US vaccine death toll approaches 4,000",meter-false
1263,The Constitution of Ukraine prohibits photographing the process of providing medical services,meter-false
1264,"US Vaccine Court Falsifies Evidence, Vaccine and Autism Link Proven",meter-false
1265,"The first man in the world vaccinated against COVID-19 died, “the vaccine helps”",meter-false
1266,Prolonged wearing of masks contributes to the development of lung cancer,meter-false
1267,Scientist Ilya Mechnikov spoke out against vaccination,meter-false
1268,Nobel Laureate Luc Montagnier Says All Vaccinated Will Die Within 2 Years,meter-false
1269,Chinese Billionaire Bought a Football Club and Made His Son a Member,meter-false
1270,"In Sweden, vaccinated COVID-19 are massively ill",meter-false
1271,15-year-old teen dies in US after being vaccinated with Pfizer,meter-false
1272,COVID-19 Vaccine Manufacturers May Own Your Genes,meter-false
1273,"Vaccination against COVID-19 killed over 10,000 Europeans in 4 months",meter-false
1274,The role of vaccination in the development of diabetes has been proven,meter-false
1275,Former Lithuanian President Dalia Grybauskaite Says Poroshenko Harms Ukraine More Than Putin,meter-false
1276,Queen Elizabeth II in Vyshyvanka,meter-false
1277,"Retro train ""Victory"" with St. George's ribbons drove through Odessa",meter-false
1278,The effectiveness of COVID-19 vaccines is about 1%,meter-false
1279,Vaccination against COVID-19 is especially dangerous during puberty,meter-false
1280,"Mike Tyson called the pandemic a ""plandemia"" and spoke out against vaccination",meter-false
1281,Magnet is attracted to the injection site of the COVID-19 vaccine,meter-false
1282,'Concentration camps' for COVID-19 patients are being created in New York,meter-false
1283,"From June 1, Ukrzaliznytsia is testing the first paid toilets",meter-false
1284,"The flu vaccine was invented a long time ago, but the flu is still not overcome",meter-false
1285,Birds die en masse due to 5G towers in India,meter-false
1286,Two Babies Die After Experimental COVID-19 Vaccinations During Clinical Trials,meter-false
1287,"Vaccinated people ""excrete"" coronavirus spike proteins and infect others",meter-false
1288,Flies can spread COVID-19,meter-false
1289,There are no cancer patients among unvaccinated people,meter-false
1290,COVID-19 outbreak in India is a 'complete scam',meter-false
1291,Memorial Days in Ukraine,meter-false
1292,Ventilators are artificial death,meter-false
1293,Japan bans blood donation for COVID-19 vaccines,meter-false
1294,Israeli Prime Minister Netanyahu's speech to the Knesset,meter-false
1295,Ukrainians massively seek medical help after vaccination against COVID-19,meter-false
1296,More Ukrainians fell ill with influenza than COVID-19,meter-false
1297,366% increase in miscarriages in UK due to COVID-19 vaccination,meter-false
1298,Vaccine passports are introduced to manage and control people,meter-false
1299,60% of all new COVID-19 cases are in people who have been vaccinated,meter-false
1300,Ukrainians will be obliged to bring all their savings to the bank and pay tax,meter-false
1301,Mask regime canceled in Ukraine,meter-false
1302,"After a COVID-19 vaccine, a person becomes a carrier of the infection",meter-false
1303,Posters of Lenin and May Day during the procession,meter-false
1304,Pfizer vaccine causes 'long-term neurological damage',meter-false
1305,PCR tests are nanoantennas for connecting to the 5G network,meter-false
1306,"In the UK, more people died from the side effects of the Pfizer vaccine than from AstraZeneca",meter-false
1307,There is no COVID-19 in Switzerland because the WHO is located there,meter-false
1308,Israel Expels Russian Diplomats,meter-false
1309,"Antiseptics maim and kill like masks, lockdowns and other ""crazy orders""",meter-false
1310,"Polio is a chemical poisoning, not an infection",meter-false
1311,Hungarian Chief of Staff 'Threatens' Ukraine,meter-false
1312,Quarantine doesn't work and asymptomatic carriers don't transmit coronavirus - Dr. Mike fakes...,meter-false
1313,Stanford University scientists prove the uselessness of masks for COVID-19,meter-false
1314,Two-year-old child died after the Pfizer vaccine - reports VAERS,meter-false
1315,Google removes positive facts about the USSR from search results,meter-false
1316,The World Bank will give Ukraine $200 million to close universities,meter-false
1317,Ukraine has stopped the enrollment of first-graders for the 2021-22 academic year,meter-false
1318,93% of Ukrainians are dissatisfied with the work of the government and parliament,meter-false
1319,The EU knew about the pandemic and prepared vaccination passports in advance,meter-false
1320,Numbering of people is introduced in Ukraine,meter-false
1321,Those who refuse to be vaccinated can be vaccinated using a PCR test,meter-false
1322,Military equipment that was going to Ukraine derailed with the help of partisans,meter-false
1323,The Pentagon created a chip under the skin that removes COVID-19 from the blood,meter-false
1324,The South African strain of COVID-19 is spreading among vaccinated people 8 times faster than among unvaccinated...,meter-false
1325,"COVID-19 tests contain oxirane, which causes cancer",meter-false
1326,WHO does not recommend wearing masks,meter-false
1327,US created COVID-19 in 2015,meter-false
1328,Photo of the ward of the surgical department of the local hospital in Cherkasy,meter-false
1329,"In Israel, the Pfizer vaccine “killed” 40 times more elderly people than...",meter-false
1330,Girls beaten up in Kyiv for singing the Russian anthem,meter-false
1331,"COVID-19 Not Detected in Samples, US Labs Sue CDC",meter-false
1332,George Floyd's brother arrested for killing mother of six,meter-false
1333,Mosquitoes transmit coronavirus,meter-false
1334,Morgellons are US bioweapons,meter-false
1335,“Dubious injections” will be purchased in Ukraine instead of vital medicines,meter-false
1336,COVID-19 Vaccines Contain Deadly Ingredients,meter-false
1337,Easter and May holidays officially canceled in Ukraine,meter-false
1338,Everyone who gets the mRNA vaccine for COVID-19 will die within 5 years,meter-false
1339,Large-scale accident at one of the main nuclear power plants in Ukraine,meter-false
1340,The reaction of calcium gluconate when ignited indicates the danger of the drug,meter-false
1341,A powerful tornado swept across Ukraine,meter-false
1342,Chief Infectionist of Vinnytsia region refused to be vaccinated against COVID-19,meter-false
1343,People who have been vaccinated can be “connected” using an embedded chip,meter-false
1344,Pfizer signed a deal with Microsoft to integrate a processor chip into a vaccine,meter-false
1345,Coronavirus can be destroyed by breathing exercises,meter-false
1346,A car with Ukrainian license plates was shot in Rostov-on-Don,meter-false
1347,Renowned American Doctor Steve Hotze on “Experimental Gene Therapy” for COVID-19,meter-false
1348,"Vaccines are weapons of mass destruction, they “turn off the immune system” of a person",meter-false
1349,"“Right now, the Armed Forces of Ukraine went on the offensive and destroyed the positions of militants in the Donbass”",meter-false
1350,COVID-19 is caused by inhaling chemical poisons,meter-false
1351,Nanochips Found Under Microscope in Pfizer Vaccine,meter-false
1352,Even more people will die from vaccination - Ministry of Health of Ukraine,meter-false
1353,You can't buy food in Austria without a negative PCR test for COVID-19,meter-false
1354,"In Brazil, the dead are “carried on one arm” – a pandemic is staged",meter-false
1355,A photo showing “the whole of Ukraine”,meter-false
1356,PCR tests for COVID-19 may be contaminated with prions,meter-false
1357,Bavaria PM has been vaccinated against COVID-19 at least seven times,meter-false
1358,There are 'Morgellons' in masks and tests for COVID-19,meter-false
1359,Only vaccinated masked people can be in the center of the German city of Leipzig,meter-false
1360,"Under the cover of the COVID-19 pandemic, the government of Ukraine “drives” citizens into the Diya app",meter-false
1361,Coronavirus vaccine fails to reduce COVID-19 deaths,meter-false
1362,Feminism Is A Rockefeller 'Invention' To Get Women To Work,meter-false
1363,The President of Tanzania was killed because he did not fully believe in “corona hysteria”,meter-false
1364,Books in Russian thrown away in a Ukrainian school,meter-false
1365,COVID-19 Vaccines Contain Heavy Metals That Work Like Chips,meter-false
1366,"COVID-19 vaccine will turn a person into a GMO and into a ""walking cell phone"" - fakes...",meter-false
1367,COVID-19 Vaccine Developer Spoiled About Population Sterilization,meter-false
1368,Hospitals in Ukraine are 'unreasonably' busy with COVID-19 patients,meter-false
1369,Russian humanitarian convoy crashed on its way to Donbass,meter-false
1370,The President of Ukraine spends 100 times more on himself than the President of Switzerland,meter-false
1371,An aggressive strain of COVID-19 unknown to the world was discovered in Ukraine,meter-false
1372,AstraZeneca (Covishield) vaccine contains chimpanzee virus and aborted human...,meter-false
1373,COVID-19 vaccination videos are fake,meter-false
1374,"""Unexpected deaths"" of people who deny COVID-19",meter-false
1375,CDC changed its position on the connection between vaccines and autism under pressure from anti-vaccinators,meter-false
1376,107 people died in Cherkasy region after being vaccinated against COVID-19,meter-false
1377,PCR tests passed off flu virus as COVID-19 – study,meter-false
1378,WHO is a private organization that is only interested in enrichment and power over people,meter-false
1379,Governments benefit from mass “covid hysteria”,meter-false
1380,"Polysorbate 80 in vaccines suppresses the immune system, causes encephalitis and infertility",meter-false
1381,"After the COVID-19 vaccine, 30% of the world's population will die",meter-false
1382,Chemical waste from India will be brought to Odessa,meter-false
1383,Oxford/AstraZeneca (Covishield) Vaccine Can Modify Human DNA,meter-false
1384,Video of Zelensky's vaccination against COVID-19 staged,meter-false
1385,The last photo of a Ukrainian language teacher from Donetsk,meter-false
1386,"""Quantum Implants"" Created to Track Humanity",meter-false
1387,Wild boars cross the road in Kyiv,meter-false
1388,Australian Health Department determines COVID-19 'doesn't exist',meter-false
1389,Auschwitz was built in Ukraine to “dispose of the vaccinated”,meter-false
1390,Angela Merkel refuses to vaccinate against COVID-19 vaccine from AstraZeneca,meter-false
1391,Indian vaccine mass sterilized Kenyan women - now it's Ukraine's turn,meter-false
1392,Lockdown again introduced in Ukraine,meter-false
1393,"Covishield is transported around Ukraine in ordinary vans, without a refrigerator",meter-false
1394,Ukrainian Nazis Detained in Voronezh,meter-false
1395,US vaccine deaths double every 20 days,meter-false
1396,Seven Ukrainians lost their health after being vaccinated against COVID-19,meter-false
1397,The consequences of mRNA vaccination will be impossible to cure - it changes the human genetic code,meter-false
1398,Two soldiers died after being vaccinated in Eastern Ukraine,meter-false
1399,Child dies in Italy because he was not allowed to take off his mask,meter-false
1400,First Vaccination Victim Died in Chernihiv,meter-false
1401,Robert De Niro's banned film about the dangers of vaccination,meter-false
1402,Political scientist from Medvedchuk's channels caught stealing from ATB,meter-false
1403,"In Lviv, the municipalities took NATO tanks to the penal site",meter-false
1404,"In Ukraine, they will instill ""Shmurdyak"", whose research has not yet been completed",meter-false
1405,"In Germany, drivers abandoned their cars in protest against rising fuel prices",meter-false
1406,Roshen factory produced chocolate by February 23,meter-false
1407,"In the US, the Pfizer vaccine was rated as “experimental”",meter-false
1408,Provocations are being prepared in Ukraine as part of clinical trials of a vaccine against COVID-19,meter-false
1409,Car rally organized in Lithuania against coronavirus restrictions,meter-false
1410,"In Poland, the doctor died after the vaccine against COVID-19",meter-false
1411,Pope Francis Says 'The Unvaccinated Will Not Be Allowed into Heaven',meter-false
1412,"Doctor Robert Petrella on COVID-19, HPV and Breast Cancer",meter-false
1413,Czech Republic suspends COVID-19 vaccination after 5 deaths,meter-false
1414,Bill Gates wants to 'reduce the world's population' with synthetic meat,meter-false
1415,Ukrainian military used phosphorus munitions banned by international conventions in Donbas,meter-false
1416,Paracetamol pills contain deadly virus,meter-false
1417,CDC data shows that 70% of vaccine deaths in the US are due to vaccines...,meter-false
1418,The whole world refuses to be vaccinated against COVID-19,meter-false
1419,WHO recognized the ineffectiveness of vaccines against COVID-19,meter-false
1420,Japan bans measles vaccination,meter-false
1421,"All over Ukraine, 5G towers irradiate people like microwave ovens",meter-false
1422,“Alkalinization” of the body can prevent cancer,meter-false
1423,"Ukraine faces a new famine, which is scheduled for the summer of 2021",meter-false
1424,36 people die in Slovakia after coronavirus vaccine,meter-false
1425,"People die from COVID-19 in the hospital, no one has died from it at home yet",meter-false
1426,A village in the Carpathians went under water,meter-false
1427,"In Lviv, they dug up a car from a huge snowdrift",meter-false
1428,Viktor Lyashko did not rule out that elderly Ukrainians could die after vaccination,meter-false
1429,"Using cell towers, you can “broadcast the energy cast of any bacterium or virus”",meter-false
1430,Tests for COVID-19 are prepared with an already known result,meter-false
1431,BCG Vaccine Helps Spread of TB,meter-false
1432,Vaccination against COVID-19 led to an increase in deaths in nursing homes abroad,meter-false
1433,Sweden bans 5G nationwide,meter-false
1434,"Not a Spaniard, but bacterial pneumonia caused by wearing masks, claimed millions of lives",meter-false
1435,Vaccination is “grafting cancerous DNA”,meter-false
1436,An avalanche came down in the Lviv region,meter-false
1437,Hundreds of children are being killed to create vaccines and the HEK-293 cell line,meter-false
1438,Anthony Fauci entangled in his own lies about wearing 'double masks',meter-false
1439,Greta Thunberg froze her ears at a rally against global warming,meter-false
1440,US President Joe Biden publicly refused to support Navalny,meter-false
1441,Residents of Russia were among the victims of the May 2 fire in Odessa,meter-false
1442,Switzerland has completely abandoned the AstraZeneca vaccine,meter-false
1443,Every Norwegian Citizen Receives Rent from Their Country's Natural Resources,meter-false
1444,"NASA has discovered in space an artificial object ""God's Abode""",meter-false
1445,The Soviet authorities repressed 800 students of Kharkov University for refusing to take exams in Russian...,meter-false
1446,Birds around the world are attacking 5G towers because they understand their threat,meter-false
1447,Mortality statistics in Germany and Sweden for 2020 showed that there is no pandemic...,meter-false
1448,A large-scale accident occurred at the Zaporozhye TPP,meter-false
1449,National Police sold a helicopter bought by Ukrainian taxpayers,meter-false
1450,A figurehead was vaccinated instead of Bill Gates,meter-false
1451,Israeli Knesset allocates $84 billion to buy Ukrainian land,meter-false
1452,UN recognized Ukrainians as a dying nation,meter-false
1453,Bulgakov's The Master and Margarita Novel Banned in Ukraine,meter-false
1454,Latvia Provides Pension Supplement to Former Pioneers,meter-false
1455,COVID-19 Pandemic is Part of Memorandum 200 Plan to Forced Sterilization of the Population,meter-false
1456,Charlie Hebdo put a caricature of Putin on the cover of its latest issue,meter-false
1457,Kosh ataman Ivan Sirko lectured on the history of Ukraine-Rus at the Sorbonne,meter-false
1458,"In Israel, those who have been vaccinated are given cards “with a sheep”",meter-false
1459,Titanium white found in milk,meter-false
1460,Mortality rises sharply in Gibraltar after vaccinations began,meter-false
1461,Biden and Putin decide Ukraine's fate behind Zelensky's back,meter-false
1462,Alexey Navalny Passed Out the Interiors of the Prague Library as the Decoration of “Putin’s Palace”,meter-false
1463,265 million people will die due to the “fictitious lockdown”,meter-false
1464,"With the help of bill No. 4613, Ukrainians will be injected with COVID-19 vaccines that have not passed...",meter-false
1465,Study in Germany shows mask harms children,meter-false
1466,George Soros advocates the destruction of the institution of the family,meter-false
1467,"There is no SARS-CoV-2 strain in the Ukrainian laboratory, there is no COVID-19 pandemic",meter-false
1468,Pfizer and Bayer provided vaccines and drugs for experiments in Nazi concentration camps,meter-false
1469,Merciless element washes away Western Ukraine,meter-false
1470,Australian Prime Minister Got Fake COVID-19 Injection,meter-false
1471,The CIA said that the Ukrainian people are 98% prone to betrayal,meter-false
1472,12 Naturopaths Who Wanted to Prove Vaccines Cause Cancer Have Been Murdered,meter-false
1473,Canadian Police Beat a Man for Violating Quarantine,meter-false
1474,US admits COVID-19 vaccination causes facial paralysis,meter-false
1475,Pensioner froze to death in Lviv while waiting for free food,meter-false
1476,EU stops using Pfizer vaccine due to high number of deaths,meter-false
1477,Israel mimics COVID-19 vaccination with syringes without needles,meter-false
1478,A Kiev supermarket sells Christmas decorations with the logo of the Russian army,meter-false
1479,"In Latvia, they issue a ""non-citizen's passport"" to those who do not know the language and history of the country",meter-false
1480,“Total Lockdown” Extended in Ukraine,meter-false
1481,RNA vaccines were banned for ethical reasons,meter-false
1482,A man who bought socks was detained during the lockdown in Ukraine,meter-false
1483,Russian Railways train is depicted on Ukrzaliznytsia's calendar,meter-false
1484,"“A minute ago” an explosion thundered in the Donbas, the military blew up",meter-false
1485,COVID-19 is just another flu strain,meter-false
1486,Nobel Laureate 'Exposed Coronavirus',meter-false
1487,Lockdown in Ukraine canceled ahead of schedule,meter-false
1488,Doctors in Germany urge people not to vaccinate,meter-false
1489,"Moderna admits it does not vaccinate, but microchips people",meter-false
1490,COVID-19 'triggered by heavy metals' that 'sparkle in the body' from exposure to 5G,meter-false
1491,"Moderna's vaccine contains the mysterious component ""Luciferin"" dissolved in 66.6 ml of a buffer solution",meter-false
1492,France has a population lockdown plan for 2021,meter-false
1493,5G towers installed in Lviv,meter-false
1494,"The sale of Ukrainian land is a robbery, the world's largest diamond pipe was found in Ukraine",meter-false
1495,"The Cabinet of Ministers appointed payments to schoolchildren, students and adults in the amount of UAH 5,000",meter-false
1496,Ireland admits that COVID-19 does not exist,meter-false
1497,Hundreds of birds died in Rome due to 5G tests,meter-false
1498,Technogenic plastic snow fell in different countries of the world,meter-false
1499,COVID-19 vaccinated “over the shoulder” in Latvia,meter-false
1500,"COVID-19 vaccine contains HIV fragments, malaria DNA and 5G nanoparticles",meter-false
1501,Avakov said that public transport will be stopped in Kyiv,meter-false
1502,Vaccine against COVID-19 leads to death,meter-false
1503,The FDA has revealed a list of serious diseases that may arise due to vaccination against COVID-19,meter-false
1504,Fake Syringe in Video Proves Fake COVID-19 Vaccination,meter-false
1505,"WHO admitted that the PCR test is a fake, and gives a lot of false results",meter-false
1506,Trans Woman Charlotte Clymer Appointed US Secretary of Education,meter-false
1507,Your smartphone reprograms you by contacting a neural network,meter-false
1508,In Ukraine will be fined for the Russian language,meter-false
1509,Pfizer CEO is 'afraid' to get vaccinated with his own vaccine,meter-false
1510,A “needle” and “ear massage” will save a person during a stroke,meter-false
1511,“American first-line doctors” about the uselessness of masks and pseudo-pandemic,meter-false
1512,COVID-19 test is identical to one of ancient Egyptian punishments,meter-false
1513,Ukrainians kneel before the West,meter-false
