,0,1
1618,Ukraine wants to restart the war in Donbas,meter-false
1619,Washington financed the civil war in Donbas,meter-false
1620,"In Donbas, all provocations and conflicts are started by the Ukrainian army",meter-false
1621,US will give Ukraine $250 million for war and provocations against Russia,meter-false
1622,A coup d'état occurred in Ukraine in 2013-2014,meter-false
1623,There is a civil conflict in Ukraine,meter-false
1624,"Former Ukrainian government is responsible for 13,000 deaths in Donbas",meter-false
1625,The Eastern Partnership led to a great and bloody war in Europe,meter-false
1626,Zelenskyy continues a monstrous experiment to turn Ukrainians into the enemies of Russians,meter-false
1627,Zelenskyy should acknowledge that Russia does not wage a war against Ukraine,meter-false
1628,Kyiv will take property from residents of Donbas,meter-false
1629,Kerch incident was a provocation and special operation of Ukraine,meter-false
1630,Ukraine lost most of its sovereignty and slid into civil war,meter-false
1631,The MH17 Joint Investigation Team is ignoring information presented by the Buk manufacturer,meter-false
1632,Georgian snipers shooting during Euromaidan in Kyiv,meter-false
1633,Moscow is not a party in the internal Ukrainian conflict,meter-false
1634,The Ukrainian army is shelling residential areas in Donbas,meter-false
1635,Poroshenko instigated the provocation in Kerch Strait to extend his power,meter-false
1636,The EU Association Agreement with Ukraine triggered the coup d'état in Kyiv and the war in Ukraine,meter-false
1637,The EU triggered conflict in Ukraine in 2014,meter-false
1638,Russia lost PACE voting rights due to political discrimination,meter-false
1639,Kyiv is not going to fulfil the Minsk Agreements,meter-false
1640,The Eastern Partnership Programme provoked the war in Donbas,meter-false
1641,Polish and Lithuanian mercenaries spotted by Luhansk militias in Eastern Ukraine,meter-false
1642,"There is no Russian aggression, there is a civil conflict in Eastern Ukraine",meter-false
1643,Russia is not a party in the conflict in the East of Ukraine,meter-false
1644,There was coup d’état in Ukraine in 2014,meter-false
1645,"Poroshenko leaves legacy of war, poverty, Russophobia",meter-false
1646,After a coup Kiyv imposed siege on the people of Donbas,meter-false
1647,Kurt Volker is funded by Poroshenko,meter-false
1648,A clash of civilizations prompted a domestic military conflict in Ukraine,meter-false
1649,Russia did not start the war in Donbas,meter-false
1650,The Ukrainian regime was brought to power by a coup d'état,meter-false
1651,Only an alien can stop the war against the population and bring peace to Donbas,meter-false
1652,US Special Representative Kurt Volker rules in Ukraine,meter-false
1653,The West does not want the war in Ukraine to end,meter-false
1654,Ukrainian army is guilty for provocations and shelling on election day,meter-false
1655,Russia does not occupy Ukrainian territory,meter-false
1656,Ukraine's presidential campaign is unique for the scale of electoral fraud,meter-false
1657,The current Ukrainian government has started a war,meter-false
1658,There was a coup d’état in Ukraine,meter-false
1659,Russian war of aggression against Ukraine in 2014 a myth,meter-false
1660,Fascism is spreading among the ranks of the Ukrainian military,meter-false
1661,International law experts have denied the claim that Crimea had been annexed,meter-false
1662,Moscow did not trigger the conflict in eastern Ukraine,meter-false
1663,Electoral fraud preparation is under way in Ukraine,meter-false
1664,Russophobic fascist West wants Ukraine to destroy Moscow,meter-false
1665,Ukraine is under external control,meter-false
1666,"The 2014 coup in Ukraine led to 10,000 casualties in Donbas",meter-false
1667,The Donbas republics are free and independent,meter-false
1668,US and Ukrainian authorities conduct a war in Ukraine,meter-false
1669,Ukrainian government discriminates national minorities,meter-false
1670,"After the Euromaidan, Ukrainian economy is in disarray",meter-false
1671,Russian takeover of Crimea prevented Polish coup d'état in Belarus,meter-false
1672,The current government in Kyiv is responsible for war,meter-false
1673,Crimea has been Russian since 1783 and this was confirmed by the 2014 referendum,meter-false
1674,OSCE declared that there is no Russian military in Donbas,meter-false
1675,OSCE confirms that there are no Russian soldiers in Donbas,meter-false
1676,Poroshenko thinks that Donbas and Crimea are not Ukrainian,meter-false
1677,The government in Kyiv is sabotaging peace in Donbas,meter-false
1678,Russia has never initiated a military conflict,meter-false
1679,Americans plan a military operation to fight for the Kerch Strait,meter-false
1680,"The interventions of the US, the EU and NATO resulted in civil war in Ukraine and Russia played no role in this",meter-false
1681,Neo-Nazis are increasingly influential in the Ukrainian parliament and government,meter-false
1682,French head of intelligence states that the US lied about Russian invasion of Ukraine,meter-false
1683,No Evidence of Russians' Involvement in MH17 Disaster,meter-false
1684,An OSCE staff member was hit by a mine planted by the Ukrainian military,meter-false
1685,Ukraine entered Russian waters in the Azov Sea,meter-false
1686,"The West supports military expansion in Ukraine, no Russian aggression took place, escalation of conflict likely",meter-false
1687,"There has never been Russian forces in Ukraine, Russia is not a party in the conflict in Ukraine, it is a civil war",meter-false
1688,Ukraine came up with excuses to continue murder and terror in Donbas,meter-false
1689,Ukraine engages in scaremongering that Russia is about to attack it,meter-false
1690,Kyiv has sent living biological weapons to Donbas,meter-false
1691,Poroshenko is preparing a provocation at the Ukrainian-Russian border,meter-false
1692,Ukraine is preparing a chemical provocation in Mariupol,meter-false
1693,Ukraine intends to punish and kill civilians in Donbas,meter-false
1694,Ukrainian President Petro Poroshenko has declared war on Russia,meter-false
1695,Ukraine plans an offensive; a chemical attack might be planned,meter-false
1696,Poroshenko is willing to provoke bloodshed to get re-elected,meter-false
1697,Poroshenko may unleash a war on Russia,meter-false
1698,"People fighting in DNR & LNR are locals, to say that it is Russian aggression is not factual",meter-false
1699,Britain is deciding to be involved in preparation for war with Russia in Ukraine,meter-false
1700,Ukrainian Armed Forces and the West preparing a massive rocket-air strike on Donbas,meter-false
1701,There is a civil war in Ukraine,meter-false
1702,Children in Mariupol forced to dig trenches,meter-false
1703,The Ukrainian Naval Forces planned to be sunk by Russia in Kerch Strait,meter-false
1704,"Azov sea incident: an act of provocation personally staged by Poroshenko, who expected to cause a massacre in the Kerch Strait",meter-false
1705,Kerch confrontation - part of Poroshenko's plan to postpone the Ukrainian elections,meter-false
1706,Ukraine is massively shelling residential areas in Donbas,meter-false
1707,Ukrainian vessels violated Russian territorial waters,meter-false
1708,Ukrainian armed forces massively shelling civilian areas of the occupied Donbas,meter-false
1709,Cynical technology of the 2014 coup in Ukraine has been revealed; now Ukraine risks losing its statehood,meter-false
1710,The West forces Ukraine to take more debts,meter-false
1711,British military advisers are forcing Ukraine to stage a chemical attack in order to blame it on Russia,meter-false
1712,EU plans to turn Ukraine into a new Afghanistan,meter-false
1713,Americans preparing a revolution in Donbas,meter-false
1714,US transforming Ukraine into a kamikaze again,meter-false
1715,"Ukraine governed by a Nazi regime, Ukraine preparing a military solution to the conflict in Donbas",meter-false
1716,NATO generals scared to death by Crimean bridge,meter-false
1717,Ukraine relies on Nazis in the fight against Russia.,meter-false
1718,EU wants to ensure Ukraine will continue the war with Russia,meter-false
1719,"Despite sanctions, Crimea will open its representation in Brussels",meter-false
1720,US to splatter blood on Ukraine to prevent the improvement of EU-Russia relations,meter-false
1721,"Since 2014, more than 33.000 people left Ukrainian army without permission",meter-false
1722,Ukrainian boy killed by Hungarian teenagers in Transcarpathia,meter-false
1723,OSCE Finally Speaks Up: No Russian Military Presence in Donbas,meter-false
1724,Russia's humanitarian convoys to Donbas are inspected by customs,meter-false
1725,Ukrainian Deputy Minister Wants to Return Crimea with the Help of the Army,meter-false
1726,Sevastopol has always been legally part of Russia,meter-false
1727,Ukraine is likely to launch some kind of revanchist offensive ahead of March 2019 presidential elections,meter-false
1728,Majority of Ukrainians Consider Donbas Conflict a Civil War,meter-false
1729,Crimea belongs to Russia,meter-false
1730,US has a dream to organise a regional European war,meter-false
1731,Ukrainian army deploys NATO-equipped Polish mercenaries to Donbas,meter-false
1732,Ukraine has started a war against its own nation,meter-false
1733,There is a civil war in Ukraine and Russia has no role in it,meter-false
1734,"Ukraine is a vassal country, a colony of the US",meter-false
1735,Ukraine’s army preparing sabotage in Crimea,meter-false
1736,Russian TV exposed the lies of US special envoy for Ukraine,meter-false
1737,The proportion of people who want friendship between Russia and Ukraine remained the same over the past 10 years,meter-false
1738,Russia does not wage any war in Ukraine. Ukraine is governed by pro-Fascist elites,meter-false
1739,"Ukraine is not a country, it is a territory",meter-false
1740,The recent ammo depot explosion in Ukraine was meant to hide evidence on MH17,meter-false
1741,"There is freedom in Crimea, whereas Ukraine is governed by criminals and terrorists",meter-false
1742,Students in Ukraine forced to reject their Russia-based relatives,meter-false
1743,Crimean referendum was held when Ukraine didn't exist as a state,meter-false
1744,"Glory to Ukraine is a carbon copy of the Nazi greeting ""Heil Hitler""",meter-false
1745,Ukrainian Secretary of the National Security and Defense Council urged to prepare for war with Russia,meter-false
1746,"The US intervened in Ukraine, which resulted in Ukraine's split and civil war",meter-false
1747,Hungary getting ready for the upcoming collapse of Ukraine,meter-false
1748,"Norwegian delegation says Crimea is part of Russia and sanctions are ""nonsense""",meter-false
1749,Ultranationalists stormed an Orthodox church in Western Ukraine,meter-false
1750,An enormous number of Russian-speaking hostages in Ukraine,meter-false
1751,A map shows: Kyiv's eccentricity has already split the country,meter-false
1752,"Kiev refuses to pay pensions to Donbass residents because of ""lack of money""",meter-false
1753,Donbas is Russian territory as well as Transcarpathia is Hungarian,meter-false
1754,"Ukraine is an artificial construct and its ""disintegration"" will continue if it remains hostile to Russia",meter-false
1755,Kyiv is sabotaging the work of the Minsk Trilateral Group,meter-false
1756,Ukrainian Authorities Deliberately Sent MH17 Airliner Into Warzone,meter-false
1757,MH17: JIT used fake video to show the missile had come from Russia,meter-false
1758,Ukraine didn't provide information for the investigation of MH17,meter-false
1759,It was a Ukrainian regiment that shot down MH17,meter-false
1760,"Missile that shot down flight MH17 belonged to Ukraine, not to Russia",meter-false
1761,"Kyiv is moving from a civil war to a terrorist war, Crimea was used by ISIS members as a hub",meter-false
1762,Kyiv has no intention of exchanging prisoners with Kremlin,meter-false
1763,Russia did not grab a piece of land from Ukraine,meter-false
1764,Ukrainian war: Western military intervention is expected,meter-false
1765,Kyiv is planning to launch an offensive on Donbas,meter-false
1766,Ukrainian leadership intends to continue the war against its own people,meter-false
1767,Ukraine is planning an offensive in Donbas under the command of NATO military,meter-false
1768,"Ukraine, together with the help of US secret services, wants to poison Donbas water supply",meter-false
1769,Not a single anti-aircraft missile system of the armed forces has ever crossed the Russian-Ukrainian border,meter-false
1770,The UN condemned persecution of the Ukrainian Orthodox Church,meter-false
1771,Ukraine has killed 10 000 people in Donbas,meter-false
1772,Ukraine Does Not Want to Claim its POW’s from Occupied Territories,meter-false
1773,Former Russian Radio Host Advocates Ethnic Cleansing in Donbas,meter-false
1774,Putin's warning prevented Ukraine from launching an offensive,meter-false
1775,Ukraine planning major hostilities during the World Cup,meter-false
1776,"Ukraine violated international rules when they did not close the airspace, allowing MH17 to be shot down",meter-false
1777,Russian soldiers are not present in Ukraine,meter-false
1778,A provocation by the Ukrainian armed forces was prevented in Donbas,meter-false
1779,Ukrainian Soldiers Wearing Russian Uniforms Spotted in Donbas,meter-false
1780,WARNING: Donetsk says Ukraine Plans to Massacre EU Delegation,meter-false
1781,DPR: Ukrainian junta prepares a provocation against an EU-delegation,meter-false
1782,It seems that the Ukrainian army will take advantage of the World Cup to launch an offensive,meter-false
1783,Ukraine is increasing its military presence in Donbas and is preparing a major provocation,meter-false
1784,"Unscrupulous, corrupt and greedy Ukrainians have always been betraying Russia",meter-false
1785,Kyiv planning provocation during World Cup,meter-false
1786,Ukrainian sabotage group on drugs,meter-false
1787,MH17 allegations against Russia based on rumors,meter-false
1788,"JIT Report: Poor Evidence, Bias and Convenient Timing",meter-false
1789,Accusations on MH17 Crash ‘Planned Provocation’,meter-false
1790,Possible that Kiev plans provocation with chemical weapons in Donbas,meter-false
1791,The Netherlands Demand Russia to Provide Evidence of its Guilt in the MH17 Case,meter-false
1792,Bellingcat Allegations of Russia's Role in MH17 Crash Based on Fakes - MoD,meter-false
1793,It Was 'Certainly' Not Russian Missile That Downed MH17,meter-false
1794,Investigation to MH17 reminiscent of the Skripal case as there was no evidence,meter-false
1795,Almaz-Antey: JIT twisted or ignored of information presented by the company during the investigation,meter-false
1796,MH17 Downing Responsibility of Air Controller,meter-false
1797,MH17 probe biased,meter-false
1798,The Dutch commission has hushed up information about MH17,meter-false
1799,"No evidence presented by JIT on MH17, only a colorful video based on information fabricated by bloggers from the Bellingcat agency",meter-false
1800,MH17 Probe: Everything Points to the Ukrainian Side,meter-false
1801,Investigation of MH17 Crash in Ukraine Biased - Russian Foreign Ministry,meter-false
1802,"MH17 Case 'Politicized', Investigators Won’t Release Any Proof – Analyst",meter-false
1803,Russia Provides Evidence That Ukrainian BUK Launchers Downed MH17 - Russian MoD,meter-false
1804,Ukrainian Military Fire on OSCE Patrol,meter-false
1805,Wide use of force by the Ukrainian army aimed at rocking the boat ahead of the World Cup and the warming in relations between Russia and Germany,meter-false
1806,"Russia will not stay on the sidelines if Ukraine starts carrying out a genocide against its own, Ukrainian, population in Donbas",meter-false
1807,Russia is not a party to the conflict in Donbas,meter-false
1808,Western special services and Ukraine are getting ready for a major offensive in Donbas,meter-false
1809,Ukraine to launch a large-scale offensive in Donbas during the World Cup,meter-false
1810,NATO Service Members Killed in Eastern Ukraine,meter-false
1811,Kurt Volker Acknowledges Ukraine Unable to Reintegrate Crimea and Donbas,meter-false
1812,Kurt Volker and Poroshenko discuss intensification of War,meter-false
1813,Ukrainian Soldier Willingly Joined Separatists,meter-false
1814,Moscow does not conduct a war with Ukraine // The internal political crisis in Ukraine was inspired by the West,meter-false
1815,The Nazis have seized power in Ukraine,meter-false
1816,Eastern Ukraine ceasefire ends because of Kyiv,meter-false
1817,12 snipers from Lithuania and Georgia arrived in Donbas,meter-false
1818,Crimea reunited with Russia following a coup,meter-false
1819,Ukraine’s Military command announces punitive Donbas campaign and Crimea offensive,meter-false
1820,The West plans to use Ukraine as an explosive for a forthcoming war against Russia to take Russia's natural resources for free,meter-false
1821,The Ukrainian Army has a plan to attack to attract the attention of the world community during Russia's presidential election and the World Cup,meter-false
1822,Ukraine is preparing for a full war with Russia,meter-false
1823,"In Ukraine, Zaitseve, there is a war not against the Russian army but against the children and civilians of this village",meter-false
1824,There is a civil war in Ukraine in which brother is killing brother,meter-false
1825,"Sweden is thinking of sending its army to Donetsk, Sweden and Ukraine have earlier demanded the results of the battle of Poltava to be re-examined",meter-false
1826,Maidan was organised by Georgian fighters and resulted in attacks by Ukraine on Russia,meter-false
1827,European Court says not to pay Donbas seniors,meter-false
1828,The EU and NATO are dividing Europe and Ukraine is an example of this,meter-false
1829,Finland is the only European country that has a neutral position in conflict and civil war in Donbas,meter-false
1830,An official delegation of German deputies visited Crimea,meter-false
1831,Kyiv: NATO troops must enter Ukraine and hit Moscow,meter-false
1832,"The Russian Federation did not and does not wage war on the territory of Ukraine, on the territory of the Donetsk and Lugansk People's Republics",meter-false
1833,Ukraine was the first to start a war against Russia,meter-false
1834,"Foreign military instructors are preparing five battalions of Ukrainians who are almost nationalists, the aim is to attack Donbas",meter-false
1835,Ukraine has legalized a genocide against the citizens of Ukraine,meter-false
1836,Ukrainian military fired on a passenger bus in Donbas,meter-false
1837,New law in Ukraine allows military to operate with impunity,meter-false
1838,50 thousand people would have got killed in Donbas if Russia did not intervene in Ukraine in 2014,meter-false
1839,"By calling Moscow an ""aggressor"", destroying Russian people and letting foreign armed forces into Ukraine, Kyiv has violated the Treaty of Friendship and Cooperation with Russia",meter-false
1840,"Russia is a ""peacemaker country"".",meter-false
1841,The US has become one of the warring sides in the Ukrainian conflict,meter-false
1842,Russia adheres to international law,meter-false
1843,There is a civil war in Ukraine,meter-false
1844,Russia does not interfere in the domestic affairs of sovereign states.,meter-false
1845,The Russian Army is not involved in the war in Ukraine,meter-false
1846,President Poroshenko was brought to power by the US and Ukrainian oligarchs in order to establish a nationalist regime in Ukraine,meter-false
1847,"A Ukrainian soldier was caught on video, as he blew himself up with an ""intelligent mine"" in the bombardment of Donbass",meter-false
1848,Ukrainian Army uses white phosphorous,meter-false
1849,Ukrainian Army are ready to use white phosphorous,meter-false
1850,MH17 was shot down by Ukraine with a ‘Buk’ missile from the village of Zaroshchenskoye (Donbas),meter-false
1851,The US is pressing Ukraine to launch a war against Russia,meter-false
1852,"In February 2014, the West destabilized Ukraine, organized a coup d'etat in this country and deceived President Yanukovych, who eventually was overthrown",meter-false
1853,Ukrainian saboteurs intercepted in Luhansk,meter-false
1854,The war in Ukraine is organised by the US,meter-false
1855,The US is paying Ukraine to continue the war,meter-false
1856,The authorities of Ukraine have already conducted ethnic cleansing in Donbas,meter-false
1857,The US and Ukraine are planning mass ethnic cleansing in Donbas,meter-false
1858,The US is provoking a civil war in Ukraine,meter-false
1859,"There are death squads in Ukraine, under the leadership of secretary of the National Security and Defence Council",meter-false
1860,Russia is the guarantee for security of Ukraine,meter-false
1861,There are no Russian weapons in Donbas,meter-false
1862,Europe tells the OSCE observers when to ignore shelling in Donbas,meter-false
1863,The West will force Russia to occupy Kyiv and Ukraine,meter-false
1864,The United States is considering delivering deadly weapons to Ukraine. They want the conflict to escalate.,meter-false
1865,Global powers prepare ground for war in Europe,meter-false
1866,European Union leadership has changed its position on the war in eastern Ukraine,meter-false
1867,Radical forces have a plan to storm Kyiv if President Poroshenko uses force against Saakashvili's supporters,meter-false
1868,Europe is guilty of an anti-constitutional coup d'etat and crisis in Ukraine,meter-false
1869,Srebrenica will repeat in Ukraine,meter-false
1870,In Ukraine only death is free of charge,meter-false
1871,The Fascist regime of Ukraine is planning a war against Russia,meter-false
1872,The US has sparked a conflict in Ukraine to disrupt the deal between Putin and Merkel over the long-term supply of Russian gas to the EU and replace it with the American shale gas,meter-false
1873,Ukraine is guilty for the MH17 tragedy because it did not close the airspace over its territory after the start of the civil war in Donbas,meter-false
1874,MH-17 was shot down by a Ukrainian Buk,meter-false
1875,MH-17 was shot down from a territory controlled by Ukraine,meter-false
1876,There is no evidence that there are Russian tanks in Ukraine,meter-false
1877,Numerous gangs consisting of Ukrainian soldiers are raiding the harvest,meter-false
1878,The UN Security Council has stated that Russia hasn’t waged any aggression against Ukraine,meter-false
1879,Kyiv has developed a plan for a genocide of the population of Donbas,meter-false
1880,"Ukraine had a plan to ""clean up"" the population of Crimea, Kharkiv, Donbas and Odessa",meter-false
1881,Ukraine has provided weapons and the use of resorts in Crimea to Daesh battalions,meter-false
1882,Deployment of any missions at the Russia-Ukrainian border will contradict the Minsk Agreements,meter-false
1883,Ukraine’s Health Ministry Allows dead Ukrainians to be sold for Organs,meter-false
1884,A Lithuanian NATO instructor raped two girls in Donbas,meter-false
1885,The US and Ukraine oppose Putin's proposal to deploy UN peacekeepers in the east of Ukraine because Washington and Kyiv want to prevent fulfilling the Minsk agreements,meter-false
1886,"Peacekeepers are not needed on the border between the DNR/LNR and Russia, it is a zone of peace and tranquillity",meter-false
1887,EU may solve Ukrainian issue without Ukraine,meter-false
1888,Ukrainian arms flood into Poland,meter-false
1889,Donbas soldiers and Russian volunteers are fighting to prevent a genocide of the people of Donbas,meter-false
1890,US Special Envoy says Russia seeks to freeze conflict in Eastern Ukraine,meter-false
1891,Kyiv junta will demolish Donbas to the applause of the West,meter-false
1892,Donetsk People's Republic intelligence reported that a group of Ukrainian...,meter-false
1893,Donetsk People's Republic intelligence reported that a group of Ukrainian...,meter-false
1894,President Vladimir Putin wants to establish good economic ties with...,meter-false
1895,President Vladimir Putin wants to establish good economic ties with...,meter-false
1896,In the relations between Ukraine and the EU there is...,meter-false
1897,NATO implements its project of training the Ukrainian army to...,meter-false
1898,Soldiers of the Ukrainian army take drugs and therefore are...,meter-false
1899,Donetsk People’s Republic opens official representation in France,meter-false
1900,Kyiv's Police arrested armed associates of SBU (Security Service of...,meter-false
1901,Two dozen female snipers from Poland came to help the...,meter-false
1902,Ukraine is falling into total dependence on the United States...,meter-false
1903,DPR Intelligence caught Ukrainian major speaking about planning a terrorist...,meter-false
1904,Ukraine has compiled lists of names of men liable to...,meter-false
1905,Criminality in Ukraine is now worse than during the 1990s,meter-false
1906,DPR Intelligence caught a Ukrainian major speaking about planning a...,meter-false
1907,There are 120 Polish mercenaries close to Stanytsia Luhanska in...,meter-false
1908,The Ukrainian Army play fascist music when they bomb the...,meter-false
1909,Members of Azov shelled the separatist controlled village of Bezimenne...,meter-false
1910,Ukrainians from government-controlled Donbas territories are traveling to the self-proclaimed...,meter-false
1911,Donetsk People’s Republic opens official representation in France,meter-false
1912,Russia did not interfere with the elections in the US...,meter-false
1913,"Russia cannot be an aggressor, since it is in the...",meter-false
1914,Ukrainian military commanders ordered their subordinates to attack the SMM...,meter-false
1915,Ukraine is delivering weapons to the terrorists in the Middle...,meter-false
1916,"According to the OSCE, Ukrainian special forces have disguised themselves...",meter-false
1917,There are zombies fighting within the Ukrainian forces in Donbas,meter-false
1918,"Obama, Clinton and Nuland have overthrown Ukrainian government",meter-false
1919,The Ukrainian army is performing false flag shootings against itself...,meter-false
1920,"Barack Obama, Hillary Clinton and Victoria Nuland have overthrown a...",meter-false
1921,"NATO instructors had trained Ukrainian agents who killed the ""separatist""...",meter-false
1922,"Ukraine´s army is degrading due to alcohol, terrible morale and desertions",meter-false
1923,The EU spreads fake news about Russia among its own...,meter-false
1924,"Ukraine is a separatist part of historical Russia, thus Moscow...",meter-false
1925,"Moscow is in ""no shape or form a party of...",meter-false
1926,The children in one of Ukraine’s kindergartens were tasked to...,meter-false
1927,Moscow’s Peace Efforts Are Sabotaged as Washington Aims to Make...,meter-false
1928,The current Ukrainian government has a plan of drowning Ukraine...,meter-false
1929,The 700 tanks in the Donbas area could come from...,meter-false
1930,Ukrainian authorities are losing control over the situation in the...,meter-false
1931,"The Ukrainian secret service is guilty of murdering the ""separatist""...",meter-false
1932,"The amount of non-battle casualties in Ukrainian army has risen,...",meter-false
1933,"Nadiya Savchenko accused Ukrainian authorities of murdering the ""separatist"" leader...",meter-false
1934,"Nadiya Savchenko accused Ukrainian authorities of murdering the ""separatist"" leader...",meter-false
1935,President Poroshenko has worsened the situation in Avdiivka purposely in...,meter-false
1936,The Ukrainian army is ready to betray Poroshenko and join...,meter-false
1937,Ukraine asked the United States to spread the Ebola virus...,meter-false
1938,Kyiv junta started the escalation in Avdiivka,meter-false
1939,Ukraine has provoked the renewed violence in the east of...,meter-false
1940,Ukraine has provoked the new wave of violence around Avdiivka,meter-false
1941,Ukraine provoked the fights in Avdiivka to test the loyalty...,meter-false
1942,Ukrainian army provoked the clashes around Avdiivka,meter-false
1943,"Ukraine is stealing gas, which goes from Russia to Europe",meter-false
1944,DPR has returned Avdiivka under its control,meter-false
1945,"It is Kyiv who is to blame for the fighting,...",meter-false
1946,"Ukrainian President Poroshenko and the Ukrainian authorities are ""bandits and...",meter-false
1947,European humanists and their friends from the US are responsible for people dying in Avdiivka,meter-false
1948,"Fierce fighting in the town of Avdiivka, the East of...",meter-false
1949,"There are no Russian troops on the territory of Ukraine,...",meter-false
1950,"Georgian fighters are returning from Ukraine to Georgia, due to...",meter-false
1951,Officers of foreign intelligence services run Ukraine with the aim...,meter-false
1952,Ukraine has a new holiday - Day of the Avenger,meter-false
1953,"The hunt for ""domestic"" separatists has begun in Ukraine",meter-false
1954,Ukraine Begins Hunt For Separatists,meter-false
1955,Russia is not fighting in Ukraine,meter-false
1956,Russia has not seized Ukrainian territory,meter-false
1957,The Russian invasion of Donbas is fabricated by the Western...,meter-false
1958,The Ukrainian Armed Forces are decimated by the current flu...,meter-false
1959,A Ukrainian colonel was sentenced to 13 years imprisonment for shooting civilians,meter-false
1960,NATO is surrounding Russia with military bases,meter-false
1961,The war in Donbas is caused by Kyiv's inwillingness to safeguard the rights of ethnic minorities,meter-false
1962,Czech NGO People in Need is a Soros-funded intelligence organisation,meter-false
1963,Ukraine violates the requirements of the International Civil Aviation Organisation,meter-false
1964,EU must realise that Ukraine’s Government stands for radical nationalism,meter-false
1965,95% of Ukrainians are actually separatists,meter-false
1966,Russia has arrested a Ukrainian sabotage group in Sevastopol,meter-false
1967,3000 Ukrainian nationalist fighters and war criminals may storm Sokhumi...,meter-false
1968,There are no Russian troops in Ukraine,meter-false
1969,"The war in Ukraine, as well as the war in...",meter-false
1970,Ukrainian military were shooting at civilian targets in Makiivka,meter-false
1971,Islamic radicals are flocking to Southern Ukraine,meter-false
1972,Ukrainian authorities banned the coverage of separatist militant leader Arsen...,meter-false
1973,The reason the EU treats Russia unfairly on the question of Syria and Ukraine is its own crisis,meter-false
1974,Ukrainian Armed Forces used chemical weapons in Donbas,meter-false
1975,Russian separatist militant Arsen Pavlov (Motorola) was killed by a...,meter-false
1976,The Italian journalist Andrea Rocchelli was deliberately shot by the Ukrainian army,meter-false
1977,"The USA needs the ""civil war"" in Ukraine in order...",meter-false
1978,The Ukrainian authorities are destroying their country's industry and brainwashing...,meter-false
1979,"Ukraine’s Defense Ministry invites separatist militants to join its ranks,...",meter-false
1980,Foreign mercenaries train the Ukrainian army and carry out massacres...,meter-false
1981,There are US snipers fighting on the Ukrainian side in...,meter-false
1982,The US Congress has approved a draft law to grant...,meter-false
1983,The Ukrainian government is incapable of developing the Ukrainian economy...,meter-false
1984,The USA might be secretly funding the resurrection of the Ukrainian combat dolphin programme,meter-false
1985,Evidence suggests that the Ukrainian armed forces are using biological...,meter-false
1986,Brussels has double standards since the situation with Crimea,meter-false
1987,Sending an OSCE military policing mission to eastern Ukraine is unrealistic,meter-false
1988,The Ukrainian Army is using chemical weapons against the civil...,meter-false
1989,Ukraininan armed forces are firing at their own positions in...,meter-false
1990,Three CANSOFCOM (Canadian Special Operations Forces Command) groups of at...,meter-false
1991,The Russian army did not conduct combat operations in Ukraine,meter-false
1992,The European Union triggered a violent political crisis in Ukraine,meter-false
1993,The voluntary batallions in Ukraine are marching on Kyiv to...,meter-false
1994,There are parallels between the events in Donbas and the...,meter-false
1995,"The Ukrainians have sent special forces to Luhansk, in order...",meter-false
1996,Poland will build a wall on its borders to keep...,meter-false
1997,"Western Ukrainians conduct purges in Donetsk, anybody criticizing Ukrainian authorities...",meter-false
1998,Ukrainian authorities grabbed the state through terror,meter-false
1999,"Statements about Russian ""annexation"" and ""invasion"" are weak, fraudulent, and...",meter-false
2000,Ukrainian soldiers bury a Russian separatist alive,meter-false
2001,A separatist militant was buried alive in Eastern Ukraine,meter-false
2002,"In Donbass, the National Guard of Ukraine is supported by refugees",meter-false
2003,"Without Russia, Ukraine is turning into a desert",meter-false
2004,"Turkish nationalists (the ""Grey Wolves""), Polish mercenaries and Islamic militants...",meter-false
2005,The Ukrainian government killed more than 50 thousand of its...,meter-false
2006,"According to Ambassador Vitaly Churkin, the UN Security Council has...",meter-false
2007,Radical-minded Ukrainians are preparing to attack peace-loving Russia,meter-false
2008,"Poland wants to annex some parts of Ukraine, that is...",meter-false
2009,The war in Ukraine is related to the usage of the Russian language,meter-false
2010,"According to a deserted fighter, Ukrainian soldiers are dismembered and...",meter-false
2011,Soldiers of the Aydar battalion raped orphan boys and girls...,meter-false
2012,Savchenko is a murderer who tortured POWs in Donbass,meter-false
2013,"Ukrainian fascists attacked the People’s Republic of Lugansk, using tanks...",meter-false
2014,Neither doping nor offshore companies are Russian inventions,meter-false
2015,Petro Poroshenko came to power in a coup,meter-false
2016,Well-known Russian musician Pavel Usanov died as a result of...,meter-false
2017,Russia has never waged wars of aggression,meter-false
2018,"The ""conveyor of death"" will stop, when the authorities of...",meter-false
2019,President Obama provoked a coup and a civil war in...,meter-false
2020,The EU is preparing to lift anti-Russian sanctions,meter-false
2021,Petro Poroshenko is responsible for the war and famine in...,meter-false
2022,Several thousands of American soldiers are stationed in Ukraine,meter-false
2023,The US is the only country that occupied Ukraine,meter-false
2024,ATO is a terrorist operation conducted by the Ukrainian leadership...,meter-false
2025,Turkey is training Ukrainian and Crimean Tatar fighters close to...,meter-false
2026,The war in Donbass is a consequence of the USSR’s...,meter-false
2027,The Ukrainian authorities have organised genocide in Donbass,meter-false
2028,The war in Eastern Ukraine is beneficial for the Ukrainian...,meter-false
2029,The Ukrainian army is being trained by foreign mercenaries and...,meter-false
2030,The conflict in the East of Ukraine was started by...,meter-false
